Conservative	"8월 전당대회를 앞두고 있는 더불어민주당에서 이재명 의원의 출마 여부를 두고 갑론을박이 이어지고 있다. 6 1 지방선거 패배 책임론이 대두된 이 의원이 전당대회에 출마해서는 안 된다는 주장과, ‘책임 정치’ 차원에서 그가 나서야 한다는 주장이 맞서고 있다. 이 의원은 당대표 도전 여부에 대해 이렇다 할 입장을 내놓지 않고 있다. 
 
민주당 우상호 의원.."
Liberal	"북부 ‘특별자치도’ 추진 강한 의지
여야도 ‘경기북도 설치’ 법률안 발의
선거 때만 반짝, 이번엔 성사 주목



6 1 지방선거 이후 경기도를 남과 북으로 나눠 두 개의 지방정부로 개편하자는 경기분도론이 급부상하고 있다. 경기분도론은 선거 때면 ‘반짝’ 나타났다가 슬그머니 사라지기를 수십년 동안 반복했지만 이번에는 다른 분위기다. 무엇보다도 오는 7월.."
Conservative	"지방선거 패배로 혼란에 빠진 더불어민주당이 이재명 상임고문의 전당대회 출마 여부를 놓고 의견이 엇갈리고 있다. 이러한 가운데 친문(친문재인) 핵심으로 분류되는 김종민 더불어민주당 의원은 당에 필요한 것은 혁신과 통합이라고 강조했다. 
 
 
 그는 단순한 지방선거, 대선 반성이 아닌 문재인 정부 5년 전체에 대한 통찰이라고 말했다. 그러면서 김 의원은 .."
Conservative	"이른바 ‘윤핵관(윤석열 핵심 관계자)’들이 강한 의지를 갖고 이준석 국민의힘 대표를 밀어내기 위한 명분 쌓기에 들어갔다는 분석이 나온다. 
 
 정치평론가인 장성철 대구 가톨릭대 특임교수는 6일 MBC라디오 ‘표창원의 뉴스 하이킥’에 출연해 이준석 대표를 겨냥한 최근 정진석 전 국회부의장 비판에 대해 “윤핵관이 윤리위원회를 통해 어느 정도 경고해줘야 하.."
Liberal	"2025년 시행 차기 교육감들 “예정대로” “유예” 엇갈려
교육부, 큰 틀 유지 속 ‘2022 개정 교육과정’ 변수 가능성



다음달 임기를 시작하는 시 도 교육감 당선인들이 고교학점제를 두고 서로 다른 시각을 보이고 있어 향후 추진 방향에 관심이 쏠린다. 차기 교육감 17명 중 10명은 예정대로 2025년 고교학점제 전면 시행이 가능하다고 여기는 반.."
Liberal	"‘싱크탱크’ 표방 세 결집 나서
권성동 안철수 나경원 등
유력 주자 경쟁 불붙을 듯



국민의힘 유력 당권주자들이 공부모임, 포럼 등을 조직하고 있다. 내년 전당대회를 앞두고 당권 물밑 작업에 들어간 것이라는 해석이 나온다. 6 1 지방선거가 끝남과 동시에 당권 경쟁에 불이 붙고 있다.

김기현 의원(사진)은 6일 ‘윤석열 정부의 성공을 뒷받침하는 당.."
Liberal	"정 전 부의장 “자기 정치하려 우크라행, 보통 문제 아냐” 비판
권 원내대표 “혁신위는 성급” 기자간담회서 책임 언급 가세
이 대표는 SNS로 반격 당내 ‘윤핵관’ 그룹과 내분 악화일로



정진석 국민의힘 의원(전 국회부의장)이 6일 이준석 대표를 공개 저격했다. 6 1 지방선거 직후 이 대표가 혁신위원회를 출범하고 우크라이나를 방문한 것을 ‘자기 정.."
Liberal	"혁신 작업인 선거 평가부터
전당대회 준비 규칙 변경 등
계파 문제 해소와 맞물려



대선과 지방선거 패배를 수습하고 8월 전당대회를 관리할 더불어민주당 혁신형 비상대책위원회의 최대 과제는 ‘계파 갈등’ 조정이 될 것으로 전망된다. 선거 패배 평가뿐 아니라 전당대회 준비도 계파 간 이해관계가 충돌할 소지가 크기 때문이다. 이에 따라 비대위원장은 무계파에.."
Liberal	"북한의 단거리탄도미사일 8발 발사에 맞대응



6일 오전 4시45분부터 약 10분간 동해상으로 공동 사격
합참 “도발 원점 지휘세력 즉각 정밀 타격 능력 보여줘”

한 미 양국은 6일 북한의 단거리탄도미사일(SRBM) 8발 도발에 비례해 지대지미사일 8발을 공동으로 대응 사격했다. 합동참모본부는 이날 오전 4시45분부터 약 10분간 전날 북한의 SRB.."
Liberal	"“안전운임 일몰제 폐지” 요구
경유값 꾸준한 상승도 원인



민주노총 공공운수노조 화물연대본부가 화물차 안전운임 일몰제 폐지 및 확대 등을 요구하며 7일 0시를 기점으로 총파업에 돌입한다고 6일 밝혔다. 윤석열 대통령 취임 후 약 한 달 만에 예고된 첫 대규모 파업으로, 새 정부의 노동정책이 시험대에 오를 것으로 전망된다.

화물연대는 이날 오후 입장.."
Liberal	"제67회 현충일 추념사



북 미사일 발사에 ‘강경 대응’ 강조
원칙적 수준 ‘협력 메시지’도 없어
이전 보수 대통령들 발언과도 차이
한 미, 지대지미사일 8발로 맞대응

윤석열 대통령은 6일 취임 후 첫 현충일 추념사에서 북한 도발에 대한 엄정한 대처를 강조했다. 대화와 협력을 해법으로 제시하는 메시지는 포함하지 않았다. 앞선 보수 정부가 대북 정책.."
Liberal	"3 선 의원으로 국회에 재입성한 안철수 국민의힘 의원 !

차기 당권 도전에 대한 질문에 “ 빠른 시간 내에 정리해서 답변드리겠다 ” 라고 했는데 ...

과연 안 의원은 국민의힘의 당권을 접수할 수 있을까요 ? 

아니 그보다 현재 당의 주류인 ‘ 윤핵관 ’ 들이 이를 용인할까요 ? 

( 이준석 국민의힘 당대표의 임기가 아직 1 년여 남았는데 ....."
Conservative	"6 1 지방선거 패배 이후 민주당 내에서 ‘이재명 책임론’이 연일 터져나오고 있는 가운데, 531표차로 파주시장에 당선된 민주당 소속 김경일 당선인이 “이재명의 지원유세 효과는 분명했다”며 이재명 의원에 힘을 실어줬다. 
 
김 당선인은 6일 페이스북에 파주 유세현장에서 이 의원과 찍은 사진 여러 장을 올린 뒤 “이재명 총괄선대위원장님 감사합니다”라는 .."
Conservative	"김은혜 전 국민의힘 경기도지사 후보가 6일 과로로 쓰러져 병원에서 치료를 받고 있다.
 
 
 김 전 후보 측 관계자에 따르면 김 전 후보는 이날 오전 낙선 인사를 준비하던 중 탈진으로 쓰러져 경기 분당시 한 병원의 응급실로 옮겨졌다. 
 
 김 전 후보는 해당 병원에 입원해 검사를 받고 안정을 취하고 있는 것으로 알려졌다. 
 
 김 전 후보는 전날 .."
Liberal	윤석열 정부가 대통령실의 서울 용산 이전에 따라 주한미군 잔류기지 예정지에 대한 이전 협상에 나선 것으로 확인됐다. 경향신문 보도에 따르면, 한 미 정부는 2020년 당시 국방부 청사(현 대통령실)에 인접한 드래곤 힐 호텔 일대 부지에 주한미군 잔류기지를 건설하기로 합의했다. 이 기지는 2024년 착공해 2026년 완공될 계획이었다. 그런데 윤 대통령이..
Conservative	"박순애 사회부총리 겸 교육부 장관 후보자가 운전면허 취소 기준을 크게 웃도는 만취 상태로 음주운전을 했던 것으로 나타나며 교육계에선 비판의 목소리가 나온다. 일반 교사에게도 높은 도덕성을 요구하면서 음주 운전 전력이 있는 교육계 수장을 앉힐 수 있냐는 반응이다. 박 후보자가 같은 논문을 여러 개의 학술지에 중복 게재했다는 의혹도 제기되고 있다.
 
 
.."
Conservative	"웬디 셔먼 미국 국무부 부장관이 6일 한국에 입국했다.
 
 
 주한 미국 대사관은 이날 오후 공식 SNS에 셔먼 부장관 입국 사진을 게재하며 “한국을 다시 찾은 웬디 셔먼 미 국무부 부장관을 환영한다”며 입국 사실을 밝혔다. 
 
 대사관은 “셔먼 부장관은 방한 기간 미, 한, 일 관계자들과 함께 북한 문제를 비롯한 현안을 논의하고 여성 기업가들 및 .."
Conservative	"북한이 함경북도 길주군 풍계리 핵실험장에서 갱도 한 곳을 다시 여는 등 7차 핵실험을 준비하는 징후가 포착됐다고 라파엘 그로시 국제원자력기구(IAEA) 사무총장이 6일 밝혔다. 
 
 ━
 IAEA ""풍계리 갱도 재개방"" 
 로이터통신에 따르면 그로시 총장은 이날 오스트리이 빈에서 열린 분기 이사회에서 ""2018년 북한이 폐쇄를 선언했던 풍계리 핵실험장.."
Conservative	"전국민주노동조합총연맹 공공운수노조 화물연대본부가 예고한 대로 7일부터 총파업을 시작한다. 새 정부 출범 후 첫 대규모 파업인 이번 파업에 대한 대응이 향후 5년간 이어질 노정(勞政) 관계의 ‘가늠자’가 될 것이란 평가가 나온다. 
 
 화물연대는 7일 오전 경기 의왕 내륙컨테이너기지(ICD), 부산 신항, 전남 광양항 등 전국 16곳에서 총파업 출정식을.."
Liberal	"북한이 미사일 8발을 쏜 다음날인 6일 한국과 미국이 미사일 8발을 쏘았다. 윤석열 대통령은 현충일 추념사에서 “우리 정부는 북한의 어떠한 도발에도 단호하고 엄정하게 대처할 것”이라고 말했다. 남북의 무력 대응이 맞물리면서 한반도 정세가 2017년처럼 ‘강 대 강’ 대치 국면으로 접어들 가능성이 커지고 있다. 

합동참모본부(합참)는 6일 “한국과 미국.."
Conservative	"정부가 이사, 상속 등으로 ‘일시적 2주택자’가 되면 종합부동산세(종부세)를 계산할 때 1주택자와 같은 혜택을 주는 방안을 검토 중이다. 불가피하게 2주택자가 된 이들에게 낮은 세율과 각종 공제를 적용해 억울한 세금 부담을 줄이겠다는 취지다. 집을 상속받아 2주택자가 된 이들은 아예 영구적으로 1주택자로 인정해 세금을 줄여주는 방안도 거론된다. 
 
 .."
Conservative	"국민의힘 권성동 원내대표는 6일 국회 원 구성이 지연되면서 인사 청문 기한을 넘긴 김창기 국세청장 후보자에 대해 “충분히 청문회를 할 시간적 여유가 있었는데 야당이 거부했다”며 “불가피하게 임명해야 하는 것 아닌가 생각한다”고 했다. 
 
권 원내대표는 이날 기자 간담회에서 박순애 교육 김승희 보건복지부 장관 후보자, 김승겸 합참의장 후보자에 대해선 “.."
Liberal	국민의힘 ‘친윤석열계(친윤)’ 핵심인 권성동 원내대표와 정진석 의원이 6일 이준석 당대표의 혁신위원회 설치와 우크라이나 방문 등을 공개적으로 비판하고, 이 대표는 “어차피 기차는 간다”고 반격했다. 6 1 지방선거 승리 이후 국민의힘의 관심이 2024년 총선 공천권을 쥐게 될 차기 당대표 선거에 쏠려가는 가운데, 여당 내부에서 이 대표와 친윤 사이의 권..
Conservative	"윤석열 대통령이 이르면 20일부터 서울 용산 대통령실 청사 2층에 마련 중인 주(主)집무실에서 집무를 볼 것으로 알려졌다. 기존 국방부 청사를 대통령실 청사로 탈바꿈하면서 진행한 리모델링이 막바지 단계에 들어간 것이다. 공간 부족으로 정부서울청사에서 근무해 온 대통령실 관계자들의 용산 합류도 앞당겨진 것으로 전해졌다. 
 
 대통령실 관계자는 6일 동아.."
Liberal	"라파엘 그로시 국제원자력기구(IAEA) 사무총장은 6일(현지시간) 북한이 함경북도 길주군 풍계리에서 핵실험을 준비하는 것으로 보이는 징후를 포착했다고 말했다.

그로시 사무총장은 이날 오스트리아 빈에서 열린 IAEA 이사회에서 “풍계리 핵실험장의 갱도 중 하나가 재개방된 징후를 관찰했다”며 “이는 핵실험을 위반 준비일 가능성이 있다”고 말했다. 그로시 .."
Liberal	"국제원자력기구(IAEA) 사무총장이 북한 풍계리에서 핵실험 준비일 수 있는 징후를 포착했다고 밝혔다.

라파엘 그로시 국제원자력기구 사무총장은 6일 오스트리아 빈에서 열린 이사회에서 “우리(국제원자력기구)는 (함경북도 길주군에 있는) 풍계리 핵실험장의 갱도 중 하나가 재개방된 징후를 관찰했다”며 “핵실험을 위한 준비일 수 있다”고 말했다. 그는 영변의 .."
Liberal	"정부가 용산 대통령실에 인접한 미군 용산기지 드래곤힐 호텔 부지를 돌려받고 대체 부지로 이전하는 방안을 미군과 협상 중이다. 이 부지는 한 미 정부가 2020년 주한미군 잔류기지를 건설하기로 합의한 곳인데, 윤석열 정부가 대통령 집무실을 용산으로 이전하면서 집무실과 미군 시설이 맞닿는 상황이 벌어진 데 따른 것이다.

대통령실 관계자는 6일 기자들에게 .."
Conservative	"친문(친문재인) 핵심으로 꼽히는 김종민 더불어민주당 의원은 “문재인 전 대통령만 믿다가, 결국 국민들로부터 멀어지게 됐다”고 반성했다. 
 
김 의원은 6일 JTBC 방송에 출연해 대선에 이어 지방선거까지 패배한 민주당에는 현재 ‘자기반성’이 필요한 시점이라고 했다. 
 
먼저 김 의원은 이재명 인천계양을 의원과 그의 측근들의 반성을 촉구했다. 김 의원.."
Liberal	"21대 후반기 국회 공백 상황에서 여야가 국회 법제사법위원장 자리를 놓고 팽팽한 기싸움을 이어갔다. 더불어민주당이 ‘국회의장을 우선 선출하자’고 하자 국민의힘은 ‘민주당이 법사위원장 가져가고 국회의장 내놓을 거냐’며 맞불을 놨다. 

권성동 국민의힘 원내대표는 6일 기자간담회에서 “(민주당이) 법사위원장 하고 싶으면 (국회)의장을 돌려줄 건지 되묻고 싶.."
Liberal	"6일 2박3일 일정으로 한국을 찾은 웬디 셔먼 부장관이 오는 7일 성소수자 인권 운동가들을 만난다.

이날 임태훈 군인권센터 소장은 자신의 페이스북을 통해 “웬디 셔먼 미국 국무부 부장관과의 간담회에 초청받았다”며 “간담회는 ‘국내 성소수자 인권 및 차별금지 보호’를 주제로 서울 중구 정동 미국대사관저에서 7일 오전 진행된다. 간담회에 앞서 약 15분 .."
Liberal	"더불어민주당이 6 1 지방선거 참패의 책임 공방으로 소란스럽다. 대선에 이어 지방선거까지 국민의 심판을 받은 만큼, 원인을 냉정히 진단하고 해법을 찾는 것은 당연한 수순이다. 다만 이 과정이 초기부터 친문재인계(친문)와 친이재명계(친명) 간의 패권 다툼으로 변질되는 듯한 모습은 우려스럽다.

현재 친문과 친명 양쪽은 ‘이재명 책임론’을 놓고 파상공세를 .."
Conservative	"문재인 전 대통령이 지난달 10일 양산 사저로 낙향한 후 트위터 활동을 활발히 하고 있는 가운데 최근 문 전 대통령 지지자들 사이에서는 문 전 대통령의 트위터를 팔로우 했다가 언팔로우(팔로우를 끊는 행위)를 하는 일이 빈번하게 벌어지고 있다. 이유는 문 전 대통령과 맞팔을 하기 위해서다. 
 
최근 온라인 커뮤니티, 트위터 등에는 문 전 대통령과 ‘맞팔.."
Liberal	"최근 경제단체들을 중심으로 이어진 이재용 삼성전자 부회장 ‘사면론’에 이찬희 제2기 삼성 준법감시위원회 위원장이 가세했다. 이유도 부적절하지만, 삼성이 법적 의무를 제대로 준수하는지 감시하는 게 역할인 기구의 위원장 발언이란 점에서 온당치 않다.

이찬희 위원장은 지난 3일 삼성 관계사 최고경영진과 간담회를 마친 뒤 기자들과 만나 “삼성의 최고경영진이 .."
Liberal	"[왜냐면] 백범흠 | 연세대 겸임교수 전 주프랑크푸르트 총영사

1989년 11월 견고한 베를린 장벽이, 몰려든 동베를린 시민들에 의해 무너졌다. 이듬해인 1990년 초 서독이 경제난에 처한 소련에 원조를 제공하면서 동 서독과 미국, 소련, 영국, 프랑스가 참가한 ‘2+4 회의’가 열렸다. 1990년 8월 말 통일조약이 체결되고, 9월 2+4 회의의 승.."
Liberal	"[숨&결] 방혜린 | 전 군인권센터 활동가 예비역 대위

얼마 전 김건희 여사 온라인 팬클럽 카페에 윤석열 대통령 자택 테러 예고 글을 남긴 10대 남성이 협박 등의 혐의로 지난 4일 검거되었는데, 그는 경찰에서 윤 대통령의 ‘병사 월급 200만원 공약’이 지켜지지 않아서 불만을 품고 썼다고 진술했다. 그는 문제가 된 글에서 ‘군대 월급 200만원 준다.."
Liberal	"[편집국에서] 정은주 | 콘텐츠총괄

세월호 진상규명이 또다시 갈림길에 섰습니다.

오는 10일 활동을 마무리하는 사회적참사특별조사위원회(사참위) 전원위원회(위원장 문호승)가 세월호 침몰 원인을 조사한 진상규명국(조사국)과 조사결과보고서 채택을 두고 격론을 벌이고 있습니다. 이 조사결과보고서는 “세월호 운항 중 외력이 가해져 핀안정기(좌우 균형을 잡아주.."
Liberal	"[왜냐면] 김영일 | 남북투자기업협의회 회장 효원물산 회장

지난 1991년 우리 회사는 일본산 티브이와 비디오 각 750대를 북한에 보내고, 북한산 냉동 명태 1000톤을 받았다. 남북 최초로 이뤄진 ‘물물교환 거래’였다. 하지만 당시 정부 쪽 미움을 산 탓인지 북한산 냉동 명태는 마산세관에서 6개월간 발이 묶였다. 그 때문에 10억원(현재 가치로 8.."
Liberal	"한국과 미국은 6일 북한이 전날 단거리탄도미사일 8발을 쏜 데 대응해 미사일 8발을 발사했다. 국제원자력기구(IAEA)는 6일(현지시각) 함경북도 길주군 풍계리에서 북한의 7차 핵실험 준비로 보이는 징후를 포착했다고 밝혔다. 한반도 정세가 ‘강 대 강’ 대결의 악순환으로 급속히 빠져들고 있어 우려스럽다.

 앞서 북한은 5일 4곳에서 미사일 8발을 발사.."
Conservative	정부는 종합부동산세와 함께 법인세, 상속 증여세도 납세자 부담 완화를 추진한다. 6일 기획재정부 고위 관계자는 “큰 방향에서 (법인세 최고 세율) 인하가 필요하다”며 “구체적 숫자는 의견 수렴을 거쳐 (7월 말) 세법 개정안 때 발표될 것이다”라고 말했다. 문재인 정부가 높인 법인세 최고 세율(25%)을 이전 상태(22%)로 낮추는 방안이 유력하게 검토..
Liberal	"지방선거 뒤 내홍에 휩싸인 더불어민주당이 임시 비상대책위원회를 꾸려 선거결과 평가와 전당대회 준비를 하기로 한 가운데, 임시 비대위의 성격을 두고도 당내에서 설왕설래가 이어지고 있다. 

박홍근 당대표 직무대행 겸 원내대표는 6일 시 도당위원장 및 원외 지역위원장들과 잇따라 회의를 열고 당의 쇄신 방향을 논의했다. 회의 뒤 신현영 대변인은 “선거 결과에.."
Liberal	"7일부터 무기한 파업을 시작하는 민주노총 전국공공운수사회서비스노동조합 화물연대본부(화물연대)의 핵심 요구는 ‘안전운임제’ 일몰조항 폐지와 적용 품목 확대다. 화물연대는 도로 위의 안전과 화물노동자의 생계유지를 위해 안전운임제가 반드시 필요하다고 주장한다. 

안전운임제는 화물기사들의 적정임금 보장을 통해 과로 과적 과속을 막자는 취지로 2018년 4월 .."
Conservative	"“대통령 집무실 이름이 뭐가 중요하겠어요. 이름이 뭐로 결정되든, 일만 잘 해 주면 좋겠어요.” 
 직장인 유모(25)씨는 서울 용산 대통령 청사를 부를 새 명칭 투표를 두고 이렇게 말했다. 대통령실의 이름이나 외피보다 실제로 국민에게 도움 되는 정책을 만들지가 더 중요하다는 거다. 유씨는 “태어나고 지금까지 대통령 집무실 이름이 계속 청와대였어요. 새.."
Conservative	대선과 지방선거를 연이어 승리한 국민의힘에서 조직위원장 자리를 놓고 잡음이 커지고 있다. 중앙당에서 임명한 조직위원장은 국회의원 지역구마다 설치된 당협위원회의 공식 선출을 거쳐 당협위원장이 된다. 과거 지구당위원장과 같은 역할을 하는 당협위원장은 해당 지역의 기초단체장 지방의원 공천권을 행사한다. 뿐만 아니라, 총선 때 국회의원 후보로 공천받을 가능성이..
Conservative	‘워터게이트’ 특종 보도로 1974년 리처드 닉슨 전 미국 대통령의 사임을 이끌었던 밥 우드워드와 칼 번스타인 기자가 워싱턴포스트(WP) 기고문을 통해 “도널드 트럼프 전 대통령은 전례 없는 공개 협박으로 선거 제도를 파괴하려 한 미국 역사상 최초의 ‘폭동을 선동한(seditious)’ 대통령”이라고 비판했다. 미국에선 오는 9일(현지시간) 지난해 1월..
Conservative	"박지원 전 국정원장이 더불어민주당 비상대책위원회는 실용적으로 구성되어야 한다고 말했다.
 
 
 박 전 원장은 6일 국정원장 퇴임 후 처음으로 광주를 방문, 기자들과 만나 민주당 비대위의 총사퇴와 관련된 역할론 질문에 “더불어민주당 비상대책위원회는 노년,장년,청년의 조화를 이루면서 실용적으로 구성돼야 한다”면서 “2선에서 적극 돕겠다”고 밝혔다. 
 
.."
Conservative	"박지원 전 국정원장이 6일 더불어민주당 복당 의사를 밝히면서 “민주당 비상대책위원회 구성을 2선에서 적극 돕겠다”고 했다. 
 
박 전 원장은 이날 퇴임 후 처음 광주를 찾은 자리에서 기자들과 만나 “민주당 비대위는 노장청의 조화를 이루면서 실용적으로 구성돼야 한다”며 이렇게 말했다. 
 
그러면서 “새로운 비대위는 민생 경제에 대한 대안을, 브레이크 .."
Liberal	전국민주노동조합총연맹 화물연대본부(화물연대)가 7일부터 무기한 파업을 앞둔 가운데 정부가 ‘엄정 대응’ 방침을 고수했다. 참가자들이 다른 화물차량의 통행을 방해할 경우 운전면허 취소 등 ‘무관용 원칙’으로 대응하고, 군 차량 등을 동원한 수송대책으로 파업 영향을 줄이겠다는 것이다. 정부와 화물연대가 지난 2일 이후 추가적인 협상 일정을 잡지 않고 있어 ..
Conservative	보리스 존슨 총리의 '파티게이트'에 대해 책임을 묻는 불신임 투표가 6일(현지시간) 보수당 내에서 치러질 것이라고 로이터 통신과 BBC 등이 이날 보도했다. 파티게이트는 코로나19로 봉쇄 정책을 시행 중인 2020년 총리실 소속 직원들이 벌인 파티에 총리가 참석하면서 불거졌다. 이밖에도 총리는 최근 경기 침체와 연료 식품 가격 상승으로 인한 인플레이션,..
Liberal	화물연대가 7일 자정 총파업에 돌입하기로 하면서 출범 한달을 앞둔 윤석열 정부의 노동 현안 대응 역량이 시험대에 올랐다. 대통령실, 국무총리, 국토교통부 모두 정책적 해결 노력에 앞서 ‘불법행위 엄정대응’ 기조부터 분명히 하면서 노동계와의 강대강 출발이 불가피할 전망이다. 경찰 역시 현행범 체포 등 강경대응을 예고하면서 2만5000명 이상이 참여할 총파..
Conservative	대선에 이어 지방선거까지 연달아 승리한 국민의힘 내부에서 권력투쟁의 조짐이 나타나고 있다. 윤석열 대통령과 가까운 사이인 정진석 의원은 6일 페이스북에 “이준석 대표의 우크라이나 방문에 대통령실 관계자들은 난색을 표했었다. 이 대표의 우크라이나 방문이 자기 정치 때문이라면 보통 문제가 아니다”라는 글을 올렸다. 정 의원은 이 대표가 지방선거 직후 공천 ..
Conservative	윤석열 정부의 현충일은 문재인 정부의 현충일과는 달랐다. 윤석열 대통령은 6일 오전 국립서울현충원에서 열린 제67회 현충일 추념식 추념사를 통해 ‘북한’을 직접 겨냥하며 강력한 대북 억지력을 강조했다. 꼭 1년 전 현충일 추념식에서 문재인 전 대통령이 ‘북한’을 단 한 번도 직접 언급하지 않은 것과 대비됐다. 새 정부의 달라진 대북 기조를 여실히 보여줌..
Conservative	"조 바이든 미국 대통령의 국정 수행 지지율이 악화일로다. 취임 500일을 맞은 지난 3일(현지시간) 바이든 대통령 국정 수행에 대한 미국인의 긍정 평가는 40.8%로 나타났다. 취임 후 500일 시점 도널드 트럼프 전 대통령이 받았던 긍정 평가 41.6%에도 뒤져 1977년 이후 미국 대통령 가운데 꼴찌로 내려앉았다. 
 
 여론조사 전문매체 파이브서티.."
Conservative	"3ㆍ9 대선과 6ㆍ1 지방선거 패배에 대한 책임공방으로 내홍에 빠진 더불어민주당의 차기 당권 구도가 결국 이재명 의원의 전당대회 직접 출마와, 이를 저지하려는 친문재인(親文)계 간의 맞대결이 될 가능성이 커졌다. 
 이재명 의원은 현충일인 6일 인천 계양구 3ㆍ1만세운동기념탑을 참배했다. 지난 1일 계양을 국회의원 보궐선거에서 당선된 뒤 첫 외부일정이다.."
Conservative	"“이준석 대표의 우크라이나 방문이 ‘자기 정치’ 그 이상도 이하도 아니라면 보통 문제가 아니다.”(국민의힘 정진석 의원) 
 
 “어차피 기차는 간다.”(이 대표) 
 
 이른바 ‘윤핵관(윤석열 대통령 측 핵심 관계자)’ 그룹의 맏형 격이자 차기 당권 주자로 꼽히는 정 의원은 6일 이 대표의 우크라이나 방문을 정면으로 문제 삼았다. 이에 대해 3일 출국.."
Conservative	"윤석열 대통령이 현재 임시 집무실로 사용 중인 공간은 향후 김건희 여사가 귀빈을 접견하는 공간으로 사용할 수 있다고 대통령실은 밝혔다. 
 
 윤 대통령은 현재 옛 국방부 청사 5층 사무실을 임시 집무실로 사용 중인데 이달 말쯤 대통령실 공사가 끝나면 계획했던 대로 2층 집무실을 쓸 예정이다. 
 
 대통령실 관계자는 6일 “5층은 ‘제2 집무실’로 사.."
Conservative	8월 전당대회를 앞두고 불붙은 더불어민주당 내 친명(친이재명)과 친문(친문재인) 진영 간 갈등이 전당대회 룰을 둘러싼 신경전으로 이어졌다. 3 9 대선 이후 가입한 신규 당원에 대한 투표권 인정 여부가 최대 쟁점이다. 신규 당원 대다수가 이른바 ‘개딸(개혁의 딸)’ 등 이재명 의원 지지층이다 보니 친명 진영에선 “신규 당원들에게도 투표권을 줘야 한다”고..
