Conservative	"8월 전당대회를 앞두고 있는 더불어민주당에서 이재명 의원의 출마 여부를 두고 갑론을박이 이어지고 있다. 6 1 지방선거 패배 책임론이 대두된 이 의원이 전당대회에 출마해서는 안 된다는 주장과, ‘책임 정치’ 차원에서 그가 나서야 한다는 주장이 맞서고 있다. 이 의원은 당대표 도전 여부에 대해 이렇다 할 입장을 내놓지 않고 있다. 
Conservative	"“남북한 간의 체제 경쟁이 30여 년 만에 다시 시작됐다. 핵과 미사일 개발에 총력을 쏟아부은 북한이 미국 본토 공격이 가능한 핵 미사일을 확보했거나 조만간 갖게 될 것이기 때문이다. 북한은 이제 남한을 적화통일, 즉 남벌(南伐) 대상으로 삼고 있다.” 
 
안드레이 란코프(59) 국민대 교수는 “북한의 도전을 윤석열 정부가 과소평가하거나 착각해선 안 .."
Conservative	더불어민주당이 6 1 지방선거와 국회의원 보궐선거에서 참패한 가운데, 민주당 운동권 주류와 거리가 있는 비운동권, 중도, 고스펙 후보들이 생환했다. 야권 관계자들은 5일 “민주당이 변하려면 사람과 노선부터 바꾸라는 의미 아니겠느냐”며 “이번 선거를 계기로 당의 체질을 바꾸지 않으면 2년 뒤 총선, 5년 뒤 대선도 밝지 않다”고 했다. 민주당은 8월 차기..
Conservative	21대 국회 후반기가 지난달 30일 시작됐지만, 여야 원(院) 구성 협상은 5일까지 진척이 없다. 국회법에 따르면 여야는 지난달 29일까지 국회의장단, 상임위원장 인선을 끝내야 했다. 국회 출범이 지연되면서 윤석열 정부 내각 후보자에 대한 인사 청문 절차도 차질이 불가피하다는 전망이 나온다. 현재 박순애(교육부) 김승희(보건복지부) 장관 후보자, 김승겸..
Conservative	윤석열 대통령이 이번 주 중 공정거래위원장과 금융위원장, 금융감독원장 후보를 발표할 것으로 알려진 가운데 일부 자리에 검사 출신 인사들이 유력 후보로 거론되고 있다. 실제로 마무리 단계에 접어든 윤석열 정부 1기 내각과 대통령실 인선에서 검찰 출신 약진이 두드러진다. 윤 대통령은 지난 3일 국가정보원 기획조정실장에 조상준 전 대검 형사부장을, 국무총리 ..
Conservative	"“3년에 걸쳐 촬영했지만 북한 당국을 속이기 위해 신분을 위장한 것은 10년 전부터다. 그 10년이 두 시간짜리 다큐멘터리가 된 셈이다. 이 영화가 공개돼 내 정체가 노출됐지만 두렵지는 않다.” 
 
북한의 무기 밀매 실태를 폭로한 다큐멘터리 영화 ‘잠입(The Mole)’의 배우 울리히 라르센(46 덴마크)은 평범한 남자처럼 보였다. 서울락스퍼영화제 .."
Conservative	북한은 5일 오전 9시 8분쯤부터 43분쯤까지 평양 순안 등 4곳에서 동해상으로 8발의 단거리 탄도미사일을 연속 발사했다. 한 미가 항공모함을 동원한 연합훈련을 마친 지 하루 만이었다. 합동참모본부는 이들 미사일의 비행거리가 약 110~670㎞, 최대 고도가 약 25~90㎞, 속도는 마하 3~6으로 탐지됐다고 전했다. 북한은 변칙 기동을 하는 KN-23..
Conservative	6 1 지방선거에서 승리한 당선인 중 전임 단체장이 추진했던 주요 사업을 폐지하거나 재검토하겠다는 방침을 밝힌 경우가 많아 각 지역 정책 변화를 예고하고 있다. 이는 지방 권력이 교체됐다는 것을 상징적으로 보여주는 사례다. 전문가들은 “충분한 논의와 타당성 검토 없이 추진한 사업은 사업성을 면밀히 재검토할 필요가 있다”면서도 “자칫 ‘전임자 흔적 지우기..
Conservative	러시아군이 38일 만에 우크라이나 수도 키이우를 미사일로 공격해 5일 키이우 곳곳에서 연쇄 폭발이 일어났다. AP통신 등에 따르면 비탈리 클리치코 키이우 시장은 이날 텔레그램을 통해 “키이우 북동부 다르니츠키와 드니프로우스키에서 연쇄 폭발 사고가 발생했다”고 밝혔다. 우크라이나 공군은 “러시아의 TU-95 전략폭격기가 카스피해에서 여러 발의 순항미사일을..
Conservative	지난달 16일 정부과천청사 고위공직자범죄수사처. 김진욱 처장은 공수처 출범 1년 4개월 만에 첫 기자간담회를 열고 “미숙한 모습을 보여드린 데 대해 송구스럽게 생각한다”며 고개를 숙였다. 그러면서도 “(당초보다 인원이 줄어) 처 차장 포함해 검사 25명, 수사관 40명, 일반 직원 20명이 되면서 ‘종이호랑이’가 됐다는 보도도 나온 바 있다”고 인력난을..
Conservative	"1일 아침, 작고 흰 공간에 서서 한참을 망설였다. 위아래로 긴 종이들 앞에선 거침이 없었는데, 유독 좌우로 긴 종이 한 장 앞에서 미적거리게 됐다. 정당 추천이 금지돼 후보들이 선거구마다 순서를 달리해 가로로 배치되는 교육감 투표용지였다. 
 
 결국 짜증인지 체념인지 모를 감정을 도장에 실어 누르고 나왔지만 찜찜함은 가시지 않았다. 교육감이라는 이름.."
Conservative	문민정부 탄생부터 시작하면 지금까지 총 22번의 전국 규모 선거가 있었다. 7명의 대통령 중 정권 출범 직후인 허니문 기간에 첫 선거를 치른 대통령은 김대중(DJ), 이명박(MB), 윤석열 등 3명이다. DJ는 취임 후 99일 만에 제2회 지방선거를, MB는 44일 만에 18대 총선을, 윤 대통령은 22일 만에 이번 제8회 지방선거를 치렀다. 나머지 대..
Conservative	윤석열 대통령은 지난달 취임 후 첫 국회 시정연설에서 연금 개혁을 노동 교육 개혁과 함께 위기 극복을 위한 3대 선행 과제로 제시했다. 그만큼 절박하다는 뜻이다. 정부는 연금 개혁을 논의할 사회적 대타협 기구인 ‘공적연금 개혁위원회’를 만든다는 계획이다. 정부가 구체적인 개혁안을 발표하지 않는 대신, 전문가와 이해 관계자들이 모여서 합의하도록 유도하겠다..
Conservative	"북한이 5일 오전 평양 순안 등 4곳에서 단거리탄도미사일(SRBM) 8발을 동해상으로 집중 발사했다. 북한이 8발의 탄도미사일을 무더기로 발사한 건 이번이 처음이다. 윤석열 정부 출범(지난달 10일) 후에만 세 번째 미사일 도발이다. 
 
 윤 대통령은 이날 김성한 국가안보실장 주재로 열린 국가안전보장회의(NSC) 상임위원회 도중 배석해 이번 도발 내용.."
Conservative	"윤석열 대통령은 5일 오전 북한의 단거리 탄도미사일 시험 발사 사실을 보고받은 직후 당초 계획했던 일정을 취소하고 대통령실로 출근했다. 
 
 대통령실에 따르면 이날 윤 대통령은 부인 김건희 여사와 함께 5일 세계환경의 날을 맞아 서울 서초구 반포한강공원 달빛광장에서 열린 환경 미화 행사에 참여하기로 하고 관련 준비를 했던 것으로 전해졌다. 윤 대통령 .."
Conservative	"북한이 5일 오전 평양 순안 등 4곳에서 단거리탄도미사일(SRBM) 8발을 동해상으로 집중 발사했다. 북한이 8발의 탄도미사일을 무더기로 발사한 건 이번이 처음이다. 윤석열 정부 출범(지난달 10일) 후에만 세 번째 미사일 도발이다. 
 
 윤 대통령은 이날 김성한 국가안보실장 주재로 열린 국가안전보장회의(NSC) 상임위원회 도중 배석해 이번 도발 내용.."
Conservative	"국민의힘 이준석 대표가 4일(현지 시간) 우크라이나에서 비정부기구(NGO) 관계자들과 만나 피란민 지원 대책 등을 논의했다. 이 대표와 국민의힘 소속 의원들은 3일 오후 정당 대표단 자격으로 우크라이나로 출국했다. 
 
 5일 국민의힘에 따르면 이 대표는 4일 우크라이나 서부 거점 도시인 르비우에서 박성민 김형동 허은아 정동만 태영호 의원 등 국민의힘 .."
Conservative	"신종 코로나바이러스 감염증(코로나19) 의심 환자가 400만 명을 넘어선 북한 당국이 세계보건기구(WHO)에 코로나19 변이 바이러스에 대해 문의한 것으로 알려졌다. 북한에 오미크론 바이러스가 퍼졌을 가능성이 제기된다. 
 
 에드윈 살바도르 WHO 평양사무소장은 4일(현지 시간) 미국의소리(VOA) 방송에서 “WHO는 북한 보건성의 코로나19 변이와 .."
Conservative	윤석열 대통령이 29, 30일 스페인 마드리드에서 열리는 북대서양조약기구(NATO 나토) 정상회의에 참석하는 방안을 유력하게 검토 중인 것으로 확인됐다. 앞서 조 바이든 미 행정부는 나토와 아시아 동맹국들 간 협력을 강화할 것이라며 정상회의에 한국과 일본 등 아시아 동맹국들이 참석한다고 밝힌 바 있다. 윤 대통령이 이번 정상회의에 참석한다면 중국을 포위..
Conservative	조 바이든 미국 대통령이 외교안보 전략의 최고 지침인 국가안보전략(NSS)에 중국과 러시아에 의한 안보 위협이 연결돼 있다는 점을 강조하고 이에 맞서 아시아와 유럽 동맹국들을 규합한 공동 대응을 추진하겠다는 구상을 담을 것으로 알려졌다. 전임 도널드 트럼프 대통령이 2017년 발표한 이후 5년 만에 내놓을 NSS에서 중-러를 동시 견제하기 위한 아시아-..
Conservative	"더불어민주당 내홍의 핵심은 차기 당권이다. 2024년 총선 공천권을 쥘 차기 당 대표 자리를 두고 야권에서는 이미 다양한 하마평이 거론되며 내부 격돌도 막이 오른 상태다. 
 
 차기 당권 주자로 가장 먼저 거론되는 건 이재명 의원이다. 6 1지방선거 전부터 ‘이재명계’는 이 의원의 전당대회 출마를 준비해 왔지만 친문(친문재인) 진영은 강력히 반발하고 .."
Liberal	매번 투표할 때면 누구를 찍을지, 어느 당을 찍을지 고민을 하게 된다. 나는 오랫동안 녹색당원이었다. 그렇지만 현실에서는 선택지가 거의 없다. 한동안 권영길에게 투표했고, 문재인에게는 두 번 투표했다. 지난번 대선은 고민을 많이 했는데, 결국 심상정에게 투표했다. 이번 지방선거에서는 서울시장은 권수정에, 정당은 녹색당에, 그리고 나머지는 전부 민주당을 ..
Conservative	"더불어민주당이 6 1지방선거 참패 책임론을 둘러싸고 내홍에 휩싸이면서 고위공직자 국회 인사청문회 논의가 사실상 ‘올스톱’됐다. 인사청문회를 실시하려면 소관 국회 상임위원회가 구성돼야 하는데, 민주당이 지도부 공백 상태가 되면서 21대 국회 후반기 원 구성 협상 자체가 중단됐기 때문이다. 
 
 5일 현재 인사청문회를 기다리고 있는 후보자들은 박순애 사회.."
Liberal	개발공약은 선거 때마다 후보들이나 정당에서 가장 많이 제시하는 공약 중 하나이다. 지난 20대 대통령선거 때는 물론이고 며칠 전 치러졌던 지방선거에서도 소위 묻지마식 개발공약이 난무했다. 즉 각종 산업단지와 특구 조성, 신공항 항만 철도 도로 건설, 케이블카 설치 등의 공약들이 지방선거를 뒤덮었다. 경제정의실천시민연합이 중앙선거관리위원회에 등록된 17개..
Conservative	6 1지방선거 패배로 촉발된 더불어민주당 내 친문(친문재인)과 친명(친이재명) 진영 간 대립이 이재명 의원과 문재인 정부를 둘러싼 ‘평가 공방’으로 확산되는 양상이다. 친문 진영이 대선, 지방선거 패배 평가와 함께 이 의원과 송영길 전 대표의 공천 과정도 문제 삼고 나서자 친명 진영은 “패배 책임은 문재인 정부와 민주당 자체에도 있다”고 응수하고 나선 ..
Conservative	1일 치러진 교육감 선거를 통해 보수 교육감은 8명으로 늘었지만 여전히 진보 교육감보다 1명 적다. 하지만 당선자들의 출신 단체를 보면 보수 성향인 한국교원단체총연합회(교총) 출신이 8명으로, 전국교직원노동조합(전교조) 출신(6명)보다 많다. 지금까지는 전교조 출신이 압도적으로 많았던 것과 대조적이다. 교육계에서는 이번 선거를 기점으로 교육 정책의 기조..
Conservative	"조 바이든 미국 대통령이 지난달 31일 백악관에서 K팝 그룹 방탄소년단(BTS)과 만났을 때 BTS 노래를 틀어준 영상을 4일 트위터에 공개했다. 
 
 4분 50초 분량의 이 영상에서 바이든 대통령은 백악관 집무실 소파와 스툴(등받이와 팔걸이가 없는 의자)에 앉은 BTS에게 “집에 온 것처럼 느끼게 해주겠다”며 책상 위 노트북으로 히트곡 ‘버터’를 틀.."
Conservative	"옛 대통령 휴양시설인 ‘청남대’의 전두환 전 대통령 동상에 가시철조망이 둘러졌다가 철거됐다. 
 
 5일 청남대관리사업소에 따르면 전날 낮 12시경 충북 청주시 문의면 청남대를 방문한 ‘충북 5 18 민중항쟁 42주년 행사위원회’ 회원 10여 명이 전 전 대통령 동상의 몸통과 안내판에 가시철조망을 감았다. 사업소 직원들은 현장에 나가 철거를 요청한 뒤 .."
Conservative	5일 북한의 탄도미사일 8발 무더기 발사는 초유의 일이다. 김정은 북한 국무위원장이 ‘건국 이래 대동란’이라던 코로나 사태 발생을 선언한 지 3주 만이다. 한미가 4년 7개월 만에 핵추진 항공모함을 동원한 연합훈련을 마친 지 하루 만이고, 한 미 일 북핵 대표가 서울에서 협의를 마친 직후다. 실제 미사일의 방향이 동해가 아닌 남쪽이라면 과연 방어가 가능..
Liberal	"지방선거가 국민의힘의 완승으로 끝나자 윤석열 대통령은 정당 정치적 승리보다 경제와 민생을 얘기해야 할 때라며 이를 위해 협치도 가능하다는 여운을 남겼다. 상황에 따라서는 국민의힘을 견제한 발언으로 볼 수도 있다. 정당 정치적 승리를 통해 여당인 국민의힘이 당내 기반이 약한 윤석열 정부를 통제하려는 시도를 할 수 있기 때문이다. 

 실제 정부의 성패는 .."
Liberal	누가 봐도 명백한 진보 진영의 후퇴다. 민주당과 정의당 후보가 대거 낙선한 결과보다 진보의 크고 작은 텃밭에서 일찌감치 투표를 포기한 유권자가 많았다는 사실이 뼈아픈 패배다. 선거로 이기고 지는 일이야 정당의 상사다. 그러나 이번엔 상대가 잘해서 진 것도 아니다. 지난 대통령 선거 때부터 자중지란에 빠져 하나씩 둘씩 동지를 내쫓고 지지자를 내치다 보니,..
Conservative	"“(교육감)누굴 뽑아야 해? 한 명 골라줘.” 
 
교육 담당 기자로서 6 1 지방선거 직전 이런 질문을 수 없이 들었다. 시장⋅도지사 선거와 달리 교육감 선거는 선택에 애를 먹는 사람들이 많았다. 소속 정당도 안 써 있고 번호도 없으며 공약에 어떤 차별성이 있는지 분간하기 힘들다는 호소다. 교육감 선거에서 매번 100만명 가까운 무효표가 나오는 것도 .."
Conservative	한미 정상이 지난달 발표한 8719자 길이의 공동성명에 대해 대다수 언론은 첫 의제인 북핵 문제를 헤드라인으로 뽑았다. 하지만 이번 공동성명서에서 가장 큰 비중을 차지한 것은 따로 있었다. 안보에 1514자를 할애한 반면, 절반이 넘는 4500여 자는 과학기술 동맹에 관한 내용으로 채워졌다. 특히 더 주목해야 할 점은 공급망, 원자력, 우주, 탄소 중립..
Liberal	"바야흐로 검사들의 전성시대다. 검찰밥을 먹어야 관가에서 행세깨나 하고 명함을 내밀 수 있는 시절이 되었다.

대통령실은 집사와 문고리부터 인사라인까지 검찰 출신이 꿰찼다. 고위공직자를 추천하는 인사기획관은 검찰 수사관 출신이다. 그를 보좌하는 인사비서관, 고위공직 후보자를 2차 검증하는 공직기강비서관은 검사 출신이다. 법률비서관도 검사 출신이다. ‘대통.."
Conservative	"오늘 6일은 제67회 현충일이다. 오전에 국립서울현충원에서 윤석열 대통령이 참석한 가운데 현충일 추념식이 엄숙하게 거행될 것이다. 취임사에서 자유를 35회나 언급한 윤 대통령은 자유를 지키려다 산화한 호국영령과 순국선열 추모 및 선양 의지를 앞선 정부보다 더 강하게 천명할 것으로 보인다. 
 앞서 문재인 정부 때는 당시 집권당 일각에서 천안함 폭침과 연.."
Conservative	"━
 5%대 고물가에 윤 대통령 “경제 위기 태풍” 
 
 ━
 선거 없는 2년, 경제 체질 개선에 집중해야 
 정부와 한국은행의 예상대로 5%대 물가가 수치로 확인됐다. 지난 3일 통계청이 발표한 5월 소비자물가는 1년 전보다 5.4% 올랐다. 13년9개월 만에 최고 상승률이다. 석유류(34.8%)와 축산물(12.1%)이 많이 올랐는데 각각 국제유가와.."
Conservative	"━
 대통령실 내각 등 권력기관 요직 대거 차지 
 
 ━
 개인 인연 넘어 자리에 맞는 인물 등용해야 
 윤석열 대통령의 고위 공직자 인사 스타일을 놓고 설왕설래가 계속되고 있다. 능력을 우선했다지만, 전 현직 검찰 출신을 지나치게 선호해 인사를 둘러싼 우려의 목소리가 작지 않다. 지난 3일에는 국가정보원 기획조정실장에 조상준 전 서울고검 차장검사를,.."
Conservative	"이준석 국민의힘 대표와 소속 의원들이 우크라이나를 방문 중인 가운데 러시아군이 38일 만에 우크라이나 수도 키이우를 미사일로 공격했다. 이 대표 등은 지난 4일(현지시간) 우크라이나 서부 르비우에 도착해 현지 비정부기구(NGO) 관계자들과 저녁 식사를 하며 간담회를 열었다. 
 
 비탈리 클리치코 키이우 시장은 5일 “러시아군의 미사일이 키이우의 불특정.."
Conservative	"권성동 국민의힘 원내대표는 5일 중앙일보와의 통화에서 “극단주의에 치우치면 당의 앞날이 보장되지 않는다”며 당의 ‘중도 확장’ 원칙을 재확인했다. 
 
 지난 3일 페이스북에 “지난 5년 더불어민주당은 위기가 올 때마다 극단주의자들에 의지했고, 득세한 극단주의자들이 다시 위기를 불러오는 악순환을 반복했다”고 지적한 데 대한 부연 설명이었다. 
 
 국민.."
Conservative	"윤석열 정부가 출범한 지 만 1개월도 채 안 됐지만 요즘 여당에선 벌써부터 “윤 대통령의 후계자가 누구냐”는 말이 심심찮게 들린다. 특히 6 1 지방선거와 국회의원 보선에서 여당의 차기 대선주자 세 명이 나란히 당선되자 이들의 행보에 이목이 쏠린다. 
 
 오세훈 서울시장은 선거 다음 날인 2일 서울시청에 출근해 업무를 재개했다. 그는 차기 대선주자로 .."
Conservative	친문(親文) 대 친명(親明) 그룹 간 내전으로 치닫는 듯했던 더불어민주당의 지방선거 패배 책임 공방이 5일 잠시 소강 국면을 맞았다. 지방선거 패배 다음 날인 지난 2일, 국회의원 당무위원 연석회의가 열린 3일 친문과 친낙(친이낙연)그룹은 일제히 ‘이재명 책임론’을 제기했고, 4일 “이재명 죽이기”라는 친명의 반격이 이어졌지만 공방은 이날 뚝 끊겼다. ..
Conservative	윤석열 대통령이 북한의 미사일 발사와 관련해 5일 오전 용산 대통령실 에서 열린 국가안보보장회의(NSC) 상임위원회에 참석하고 있다. [사진 대통령실사진기자단]
Conservative	"북한이 5일 오전 9시8분부터 9시43분까지 35분 동안 평양 순안, 평남 개천, 평북 동창리, 함남 함흥 일대 등 네 곳에서 각 두 발씩 총 8발의 단거리 탄도미사일(SRBM)을 시험발사했다. 
 
 합동참모본부는 이날 “각 미사일의 비행거리는 약 110~670㎞, 고도는 약 25~90㎞, 속도는 마하 3~6으로 탐지됐다”며 “세부 제원은 한 미 정보.."
Conservative	"“크든 작든 구시대 유물인 관사는 구중궁궐이다. 시 도지사가 관사에 살 이유는 없다.”(박완수 경남지사 당선인) 
 
 ‘후진국형 공관’(관사) 문화가 공직사회에서 점차 퇴출되고 있다. 지난 6 1 지방선거를 통해 당선된 지방자치단체장들이 속속 관사 폐지를 약속하면서다. 중앙일보는 ‘공관 대수술’ 기획 보도(중앙일보 4월 7일자 1, 4, 5면, 8일자.."
Conservative	지난 2015년 12월 28일 한 일 위안부 합의 과정에서 외교부가 당시 정대협(현 정의기억연대) 윤미향 대표(현 무소속 국회의원)와 수차례 면담한 사실이 최근 확인되었다. 한반도 인권과 통일을 위한 변호사모임(한변)이 '동북아국장-정대협 대표 면담 결과' 등 4차례 면담 내용을 적은 4건의 문건을 공개한 것이다. 앞서 지난 2020년 위안부 피해자인 ..
Conservative	북한이 어제 평양 순안과 평북 동창리, 평남 개천, 함남 함흥 등 4곳에서 단거리미사일 2발씩 모두 8발을 동해상으로 쐈다. 올해 들어 18번째, 윤석열 정부 출범 후 3번째 무력시위다. 북한의 7차 핵실험이 임박했다는 관측이 나오면서 한미가 일본 오키나와 인근 해상에서 미군 핵추진 항공모함이 동원된 연합 해상훈련을 마친 지 하루 만이다. 한미일 3국은..
Conservative	윤석열 대통령은 3일 국가정보원 기획조정실장에 조상준 전 서울고검 차장검사를, 국무총리비서실장에 박성근 전 서울고검 검사를 각각 임명했다. 조 실장은 검사 시절 윤 대통령과 같은 수사팀에서 근무한 인연이 있는, 대표적인 윤석열 라인 인사 중 한 명이다. 박 실장도 검찰의 공안과 기획 분야에서 오래 일했다. 그동안 윤 대통령의 지나친 검찰 편향 인사에 대..
Conservative	"친명(친이재명)계 인사들이 5일 일제히 더불어민주당 전당대회 룰 변경을 요구하고 나섰다. 권리당원의 권한을 확대하자는 취지다. 이는 이재명 의원에게 유리한 안으로 평가된다. 사실상 이재명 당대표 만들기에 돌입한 것이라는 분석이 나온다. 
 
대선 기간 이재명 후보 선대위 대변인을 맡았던 현근택 변호사는 이날 페이스북을 통해 “전당대회 룰을 바꾸어야 한다.."
Conservative	북한이 5일 35분간 탄도미사일 8발을 연속 발사한 것은 윤석열 정부 출범 이후 세 번째 도발이자, 올해 들어서만 18번째 미사일 무력시위다. 앞서 한미 양국 해군은 지난 2~4일 일본 오키나와 근해에서 미 핵 추진 항모 로널드레이건함과 한국 대형 상륙함 마라도함 등을 동원한 가운데 4년 7개월 만에 항모 연합 훈련을 실시했다. 북한의 미사일 소나기 발..
Conservative	"음주운전 이력이 있는 박순애 사회부총리 겸 교육부 장관 후보자(56)가 2001년 적발 당시 운전면허 취소 기준을 크게 웃도는 만취 상태였던 것으로 확인됐다. 박 후보자는 당시 만 35세로 숭실대 행정학과 조교수였다. 
 
권인숙 더불어민주당 의원실이 5일 대법원으로부터 제출받아 공개한 자료에 따르면 박 후보자는 지난 2001년 12월 17일 오후 11.."
Liberal	"윤핵관 안철수 등 여권 주도권 경쟁 의식 조기 출발 양상
‘성비위 의혹 돌파용’ 해석도 안 의원, 혁신위 우회 비판



이준석 국민의힘 대표(사진)가 6 1 지방선거가 끝나고 더 바빠졌다. 당 혁신위원회를 출범시키고, 우크라이나를 찾았다. 언론 인터뷰에도 적극 나서고 있다. 지방선거 이후 존재감을 키워 여권 내 주도권을 잃지 않겠다는 의도로 해석된다..."
Liberal	"“당서 발목 잡아” 작심 발언 
6일 충청 방문 ‘전국 행보’ 
경기지사 승리 후 위상 변화 

이재명 그늘 벗고 대항마로 
당내 ‘새 구심점’될지 관심

6 1 지방선거에서 극적으로 역전승한 김동연 경기지사 당선인(사진)이 연일 정치적 존재감을 부각하고 있다. 더불어민주당을 작심 비판하면서 혁신 의지를 밝히는 등 중앙정치에 적극적인 목소리를 내고 있다.."
Liberal	"DJ 묘소 참배로 ‘출국 인사’
조지워싱턴대서 1년간 일정
당 상황 따라 조기복귀 관측



이낙연 더불어민주당 전 대표가 7일 미국으로 떠난다. 이 전 대표의 향후 정치 행보에 관심이 쏠린다.

이 전 대표는 이날 김대중 전 대통령 묘역을 참배했다. 이 전 대표는 사회관계망서비스(SNS)에 “미국으로 떠나기 이틀 전, 국립현충원 김대중 전 대통령님 내.."
Liberal	"스페인서 이달 29~30일 개최 한 일 호주 뉴질랜드도 초청
일 언론 “기시다 총리 참석”에 2년 반 만에 정상회담 가능성
과거사 등 현안 진전 필요 박진, 이달 중순 방일 ‘조율’ 예상



윤석열 대통령과 기시다 후미오(岸田文雄) 일본 총리(사진)가 오는 29~30일 스페인 마드리드에서 열리는 북대서양조약기구(나토) 정상회의를 계기로 한 일 정상회담.."
Liberal	"‘혁신형이냐, 관리형이냐’ 당 주도권 놓고 내홍



“대선 평가”에 친명 “조기 전대” 권리당원 투표비율 이견
“심판받은 후보 출마 처음” 비판에 “분열해선 안 돼” 맞서 
비대위원장 인선 따라 ‘이재명 입지’도 갈려 갈등 커질 듯

6 1 지방선거에서 패배한 더불어민주당이 혁신 비상대책위원회 구성에 합의했지만 내홍에 시달리고 있다. 비대위원장 인선,.."
Liberal	"동시 타격 능력 과시 올해만 9일에 한 번꼴, 윤 대통령 취임 후 세 번째



북한이 5일 평양 순안 등 4곳에서 동해상으로 단거리 탄도미사일 8발을 발사했다. 북한의 미사일 발사는 남한 등 여러 목표물에 대한 동시타격 능력 과시와 함께 한 미 해군의 연합훈련에 대한 맞대응 차원인 것으로 보인다.

합동참모본부는 이날 “북한이 오늘 오전 9시8분쯤부터.."
Conservative	"더불어민주당은 북한이 5일 동해상을 향해 단거리탄도미사일(SRBM)을 발사한 것에 대해 ""윤석열 정부는 북한을 대화의 장으로 이끌 해법을 제시하라""고 촉구했다. 
 
 오영환 민주당 원내대변인은 이날 오후 서면 브리핑을 통해 ""한반도 긴장을 고조시키는 북한의 도발을 규탄한다""고 말했다. 
 
 오 원내대변인은 ""북한의 오늘 탄도미사일 발사는 올해 들어서.."
