Conservative	"8월 전당대회를 앞두고 있는 더불어민주당에서 이재명 의원의 출마 여부를 두고 갑론을박이 이어지고 있다. 6 1 지방선거 패배 책임론이 대두된 이 의원이 전당대회에 출마해서는 안 된다는 주장과, ‘책임 정치’ 차원에서 그가 나서야 한다는 주장이 맞서고 있다. 이 의원은 당대표 도전 여부에 대해 이렇다 할 입장을 내놓지 않고 있다. 
Conservative	"김용태 국민의힘 최고위원은 고민정 더불어민주당 의원이 자신이 이재명 의원을 비판했다는 논란에 대해 ‘언론의 제목장사’라고 부인하자 “적반하장”이라고 했다. 
 
김용태 최고위원은 4일 페이스북을 통해 “고민정 의원님을 향한 비난과 질책이 이 곳 저 곳에서 쏟아져 나오는 것은 민주당을 분열시키려는 프레임이 아니라, 진정 민주당의 혁신과 쇄신을 바라는 목소.."
Liberal	21대 국회가 후반기 원(院)구성조차 못한 채 1주일째 공백 상태다. 지난달 29일 열린 국회 본회의를 마지막으로 박병석 국회의장을 비롯한 전반기 국회의장단은 임기를 마쳤다. 지방선거를 치르고 나면 원구성 협상이 곧바로 재개될 것으로 예상됐으나, 여야 원내대표단은 협상에 나서지 않고 있다. 국회 법사위원장 자리를 두고 여야가 다투는 데다, 제1야당인 더..
Liberal	"북한이 탄도 미사일을 잇따라 발사한 5일 일본 자위대와 미군은 미사일 방어 공동 훈련을 실시했다.

일본 자위대 통합막료감부(한국의 합동참모본부)는 이날 자료를 내어 “북한의 거듭된 탄도 미사일 발사 등 안전보장 환경이 점점 엄중해지는 가운데, 자위대와 미군은 일-미 공동 탄도미사일 대처 훈련을 실시했다”고 발표했다.

일본 <엔에이치케이>(NHK) 방.."
Conservative	"국민의힘 혁신위원회에 전남 순천갑 당협위원장인 천하람(35) 변호사가 혁신위원으로 합류할 것으로 알려졌다. 또 정희용 의원(45세, 경북 고령 성주 칠곡)의 혁신위원 발탁도 거론된다. 혁신위에 ‘젊은 피’가 상당수 합류할 가능성이 있다는 얘기다. 
 
최재형 국민의힘 혁신위원장은 최근 천 변호사에게 “당 혁신위원을 맡아달라”고 요청했다. 천 변호사는 5.."
Conservative	"전해철 더불어민주당 의원은 이재명 민주당 의원의 당 대표 출마설이 나오는 것에 대해 “적절하지 않다”고 했다. 전해철 의원은 문재인 전 대통령의 최측근 그룹인 ‘3철’(전해철 양정철 이호철) 중 한 명이다. 
 
전 의원은 5일 국민일보와의 인터뷰에서 “지금은 대선과 지방선거 패배에 대한 평가가 중요하기 때문에 (이 의원 측에서) 자꾸 당 대표(출마)를.."
Conservative	1일 치러진 교육감 선거를 통해 보수 교육감은 8명으로 늘었지만 여전히 진보 교육감보다 1명 적다. 하지만 당선자들의 출신 단체를 보면 보수 성향인 한국교원단체총연합회(교총) 출신이 8명으로, 전국교직원노동조합(전교조) 출신(6명)보다 많다. 지금까지는 전교조 출신이 압도적으로 많았던 것과 대조적이다. 교육계에서는 이번 선거를 기점으로 교육 정책의 기조..
Conservative	"여야는 북한이 5일 동해상으로 단거리 탄도미사일(SRBM) 8발을 발사한 것에 대해 논평을 내고 한목소리로 규탄했다. 
 
허은아 국민의힘 수석대변인은 이날 논평을 통해 “북한은 굳건한 한미동맹 일정에 따라 시위하듯 무력도발을 일삼고 있다”며 “한국과 미국의 관심을 끌기 위해 마치 이벤트처럼 과시하려 드는 북한의 노골적인 무력시위는 또 다른 제재를 초래.."
Liberal	"1964년 한일회담 반대 이끈 동년형 1980년 봄 전남대 복적생으로 ‘인연’ 동교동 방명록이 ‘내란 조작’ 불씨로 “모진 고문 ‘김대중 자금 수령’ 진술” 상무대 영창에서 자살 시도하기도“어이, 상윤이. 이번에 정동년도 같이 복학시키소.” “정동년이 누군데요?” “하기사, 자네들이 정동년을 알 턱이 없지.”

1980년 3월이었습니다. 박석무 선배가 .."
Conservative	"윤석열 대통령은 오는 8일 김창기 국세청장 후보자에 대한 인사청문경과보고서 재송부를 국회에 요청할 방침이다. 
 
 대통령실 관계자는 5일 ""윤 대통령이 오는 8일 김 후보자의 청문보고서 재송부를 요청할 방침""이라고 전했다. 
 
 김 후보자의 인사청문요청안은 지난달 16일 국회에 제출됐다. 인사청문요청안이 국회에 제출된 날로부터 20일 이내에 인사청문.."
Conservative	"신종 코로나바이러스 감염증(코로나19) 의심 환자가 400만 명을 넘어선 북한 당국이 세계보건기구(WHO)에 코로나19 변이 바이러스에 대해 문의한 것으로 알려졌다. 북한에 오미크론 바이러스가 퍼졌을 가능성이 제기된다. 
 
 에드윈 살바도르 WHO 평양사무소장은 4일(현지 시간) 미국의소리(VOA) 방송에 “WHO는 북한 보건성의 코로나19 변이와 특.."
Conservative	"미국이 이른바 ‘죽음의 백조’로 불리는 전략폭격기 B-1B 랜서 4대를 4일(현지시간) 괌 앤더슨 공군기지에 배치했다고 미국의 군사 전문매체 ‘더 워존’이 보도했다. 
 
매체는 이날 위성사진 서비스 ‘플래닛 랩스’(Planet Labs)를 통해 앤더슨 기지 활주로 옆 주기장에 B-1B 4대가 착륙해 있는 모습을 공개했다. 매체는 B-1B 배치 목적은 .."
Liberal	"[서울 말고] 박주희 | ‘반갑다 친구야!’ 사무국장

최근 지역의 여러 청년과 만나 이야기를 나눌 기회가 있었다. 지역 대안 언론에 6 1 지방선거에 출마한 2030 청년 후보들을 소개하느라 진보정당 소속 청년들을 만났다. 당선 가능성이 희박한 줄 알면서도 진보정당 이름으로 선거에 나선 청년들이다. 당 안팎의 사정을 따져 출마를 결정했겠지만, 용기 있.."
Liberal	"김산하 | 생명다양성재단 사무국장

또다시 선거철이 왔다가 갔다. 다른 말로 하자면 집단적 의사 선택의 계절을 또 한번 치른 것이다. 만인이 만인에 대한 철저한 무관심 또는 무한 경쟁의 세계에서 살다가 이따금 이렇게 한데 모여 중지를 모으는 일은 참으로 신기한 일이 아닐 수 없다. 하지만 매번 우리는 이를 해내고 있다. 구성원 모두가 참여해서 결정한다는.."
Liberal	"하반기 원 구성이 제대로 되지 않으면서 국회 공백 장기화에 대한 우려가 나온다. 이 때문에 국세청장 등 윤석열 정부 초대 인선 후보자들이 인사청문회도 거치지 않고 임명될 가능성까지 거론되고 있다.

현재 박순애 사회부총리 겸 교육부 장관 후보자, 김승희 보건복지부 장관 후보자, 김창기 국세청장 후보자, 김승겸 합참의장 후보자의 인사청문 요청안이 국회에 .."
Conservative	"미국 행정부는 4일(현지시간) 8발의 탄도미사일을 발사한 북한의 무력시위는 역내 평화를 해치는 행위라면서 북한의 반복되는 유엔 안전보장이사회 결의안 위반을 규탄했다. 
 
 미 국무부 대변인은 이날 ""북한의 계속되는 도발은 모든 국가에 위협이 되며 지역의 평화와 안보를 훼손한다""고 비판했다. 
 
 대변인은 ""국제사회는 다수의 유엔 안보리 결의안에 대한.."
Conservative	"옛 대통령 휴양시설인 ‘청남대’의 전두환 전 대통령 동상에 가시 철조망이 둘러졌다가 철거됐다. 
 
 5일 청남대관리사업소에 따르면 전날 낮 12시경 충북 청주시 문의면 청남대를 방문한 ‘충북 5 18 민중항쟁 42주년 행사위원회’ 회원 10여 명이 전 전 대통령 동상의 몸통과 안내판에 가시 철조망을 감았다. 
 
 사업소 직원들은 현장에 나가 철거를 .."
Liberal	검찰 출신을 대통령실과 내각 곳곳에 집중 등용해 ‘검찰 공화국’이라는 우려와 비아냥이 나온 지 오래인데 윤석열 대통령은 아예 귀를 닫은 듯하다. 윤 대통령은 지난 3일 국가정보원의 조직과 예산을 총괄하는 기획조정실장에 검찰 ‘윤석열 라인’의 핵심 일원이었던 조상준 변호사를 임명했다. 국무총리 비서실장에도 검사 출신인 박성근 변호사를 앉혔다. 공정거래위원..
Liberal	"러시아군이 전략폭격기를 동원해 수도 키이우를 미사일로 공격했다. 러시아군의 키이우 미사일 공격은 40일 만이다. 

러시아 국방부는 5일(현지시각) 러시아군이 장거리 로켓을 키이우를 향해 발사해 T-72 탱크와 장갑차량을 파괴했다고 밝혔다고 <로이터>가 보도했다. 이들 탱크와 장갑차량은 우크라이나가 동유럽 국가들로부터 넘겨받아 차량수리 건물에 보관돼 있.."
Liberal	"민주노총 공공운수노조 화물연대본부가 안전운임제 일몰제 폐지를 촉구하며 오는 7일부터 무기한 전면 총파업을 예고했다. 윤석열 정부 들어 첫 대규모 파업이 될 것으로 예상되는 가운데 정부가 파업 시작 전부터 강경대응 뜻을 밝히면서 긴장이 고조되고 있다. 이번 파업에 대한 정부 대응은 향후 5년간 노 정 관계의 가늠자가 될 것으로 보인다.

■화물연대 파업,.."
Liberal	"“야당 시절에는 일자리가 없었는데 요즘 보면 계속 (채용 공고가) 올라와요.”(한 국민의힘 국회의원 비서관)

국민의힘이 지난 3 9대선과 6 1지방선거에서 연달아 승리하면서 국민의힘 ‘일자리 시장’에도 훈풍이 불고 있다. 국민의힘은 최근 당협위원장이 대거 지방선거에서 당선되면서 공석이 된 47개 국회의원 지역구 조직위원장 공모를 시작했다. 윤석열 대통.."
Conservative	"친문(親文) 대 친명(親明) 그룹 간 내전으로 치닫는 듯했던 더불어민주당의 지방선거 패배 책임 공방이 5일 잠시 소강국면을 맞았다. 지방선거 패배 다음날인 2일과 국회의원ㆍ당무위원 연석회의가 열린 3일 친문그룹과 친낙(친이낙연)그룹은 일제히 ‘이재명 책임론’을 제기했고, 4일 “이재명 죽이기”라는 친명그룹의 반격이 이어졌지만 공방은 이날 뚝 끊겼다. 
.."
Conservative	"“중도 확장을 안 하면 당이 나아갈 길이 없다.” 
 권성동 국민의힘 원내대표는 5일 중앙일보와의 통화에서 “항상 극단주의에 치우쳐서 결정하다 보면 당의 앞날이 보장되지 않는다”며 당의 ‘중도 확장’ 원칙을 재확인했다. 그가 이틀 전 자신의 페이스북에 “지난 5년 더불어민주당은 위기가 올 때마다 극단주의자들에 의지했고, 득세한 극단주의자들이 다시 위기를.."
Liberal	"“정권이 바뀌어도 더불어민주당은 아직도 여당 같던데? 오만한 것 같다.” “민주당이 국민의힘에 비해 차악이려면 뭔가 달라야 하잖아요. 그 다른 점이 민주화 운동했다는 것 말고는 있나요?”

민주당을 지지해온 유권자들이 6 1 지방선거 직후 민주당을 향해 작심 발언을 쏟아냈다. 경향신문은 지난 2일과 4일 유권자 6명을 인터뷰했다. 민주당을 선택해왔지만 .."
Conservative	"윤석열 정부가 출범한 지 두 달도 지나지 않았고, 다음 대선은 2027년 3월에야 치러진다. 하지만 요즘 여당에선 벌써부터 “윤 대통령의 후계자가 누구냐”는 말이 심심찮게 들린다. 
 
 특히 6 1 지방선거와 국회의원 보선에서 여당의 차기 대선 주자 세 명이 나란히 당선되자 이들의 행보에 이목이 쏠린다. 이들 모두 대선 관련 질문이 나올 때면 “너무 .."
Conservative	"한덕수 국무총리가 오는 7일 0시부터 무기한 총파업을 예고한 민주노총 공공운수노조 화물연대본부를 향해 “우리 경제와 국민들에게 무거운 짐을 지우게 된다는 점을 직시해 달라”고 말했다. 
 
한 총리는 5일 오후 정부서울청사에서 국정현안점검 관계장관회의를 열고 “화물연대가 운송거부를 강행하게 된다면 물류 차질은 피할 수 없다. 정부도 원만한 해결을 위해 .."
Conservative	2011년 상반기는 북한의 해킹으로 온 나라가 불안했던 시기였다. 그해 3월, 북한 정찰총국은 청와대, 국가정보원 등 주요 기관을 비롯해 국민은행, 네이버, 다음 등 인터넷 사이트 40곳에 디도스(DDoS 분산서비스 거부) 공격을 감행했다. 같은 해 4월엔 농협 전산망이 마비돼 대혼란 사태가 벌어졌다. 당시 검찰은 북한이 파일 공유 사이트에서 악성코드를..
Conservative	"경기 성남분당갑 보궐선거에서 당선된 안철수 국민의힘 의원이 감사인사 도중 실신했을 때 윤석열 대통령이 안부 전화를 했던 것으로 알려졌다. 
 
안 의원은 5일 선거 캠프 해단식 후 기자들과 만난 자리에서 “당선 후 (주민들에게) 감사 인사를 드리다가 사고가 있었지 않느냐”며 “(윤 대통령이) 전화를 주셨길래, 아픈 게 아니라고, 괜찮다고 안심시켜 드렸다.."
Conservative	"문재인 전 대통령의 경남 양산 평산마을 사저 인근에서 보수 단체 관계자들과 유튜버들이 벌이는 집회가 정치권 논란으로 번졌다. 더불어민주당 일각에선 사저 인근 집회를 원천적으로 막아야 한다는 주장이 연일 나온다. 반면 국민의힘에선 “왜 일반 국민들은 방치되고 문 전 대통령의 사저만 평화로워야 하느냐”는 지적이 나왔다. 
 
문 전 대통령 밑에서 국민소통수.."
Conservative	전국단위 선거를 연달아 승리로 이끈 여당 대표가 선거 직후 해외 출장을 간 경우는 극히 드물다. 통상 승리한 당 대표는 자신의 정치력 확장을 위해 국내 정치에 몰두하기 마련이다. 그래서 정치권에선 이준석 국민의힘 대표의 4일(현지시각) 우크라이나 방문을 두고 다양한 해석이 쏟아진다. 아시아 정당 대표가 전쟁 중인 우크라이나를 방문한 건 이 대표가 최초다..
Liberal	지난달 대륙간탄도미사일(ICBM)과 단거리탄도미사일(SRBM)을 섞어 쐈던 북한이 이번엔 4개 지역에서 단거리탄도미사일 여러 발을 동시에 발사했다. ‘섞어 쏘기’가 각각 미국 본토 타격과 한반도 전장에 대한 전술 능력을 갖추고 있음을 과시한 것이라면, ‘동시 다발 쏘기’는 선제공격에 맞선 2차(보복) 타격 능력이 있음을 강조하기 위한 것이란 분석이 나온..
Conservative	"박지원 전 국가정보원장이 잇따른 선거 패배 이후 내홍을 겪고 있는 더불어민주당을 향해 “이런 싸움은 그만 하시라”며 비판했다. 
 
 박 전 국정원장은 5일 페이스북에 “빈대 잡으려다 초가삼간 태운다는 말이 떠오르는 요즘 민주당 집안 사정”이라며 이 같이 밝혔다. 
 
 그는 “2연패 했으니 노선투쟁 등 피터지게 싸우라 했지만, 그 싸움이 민생 및 개혁.."
Conservative	"더불어민주당 내홍의 핵심은 차기 당권이다. 2024년 총선 공천권을 쥘 차기 당 대표 자리를 두고 야권에서는 이미 다양한 하마평이 거론되며 내부 격돌도 막이 오른 상태다. 
 
 차기 당권 주자로 가장 먼저 거론되는 건 이재명 의원이다. 6 1지방선거 전부터 ‘이재명계’는 이 의원의 전당대회 출마를 준비해왔지만 친문(친문재인) 진영은 강력히 반발하고 있.."
Liberal	"6 1 지방선거에서 극적으로 역전승한 김동연 경기지사 당선인이 연일 정치적 존재감을 부각하고 있다. 민주당을 작심 비판하면서 혁신 의지를 밝히는 등 중앙 정치에 적극적인 목소리를 내고 있다. 이재명 의원 외에 민주당 내 유력 대선 주자가 없는 상황에서 김 당선인이 ‘포스트 이재명’으로 부상할 수 있을지 주목된다.

김 당선인은 6일 경기 수원시 팔달구 .."
Liberal	러시아가 2월 말 우크라이나를 침공하면서 신냉전의 ‘또 하나의 최전선’이라 불리는 대만해협에 세계의 시선이 쏠리고 있다. 중국이 곧 대만을 침공할 것이라는 섣부른 예측도 있지만, 중국 대만 미국 등 직간접 이해관계자들이 러시아의 침공을 ‘교본’ 삼아 각자 추구하는 바를 심화해갈 가능성이 크다. 대만해협에서 중국은 ‘통일’, 적잖은 대만인들은 ‘완전한 독..
Conservative	"더불어민주당이 6 1지방선거 참패 책임론을 둘러싸고 내홍에 휩싸이면서 고위공직자 국회 인사청문회 논의가 사실상 ‘올스톱’ 됐다. 인사청문회를 실시하려면 소관 국회 상임위원회가 구성돼야하는데, 민주당이 지도부 공백 상태가 되면서 21대 국회 후반기 원 구성 협상 자체가 중단됐기 때문이다. 
 
 5일 현재 인사청문회를 기다리고 있는 후보자들은 박순애 사회.."
Liberal	"안철수 국민의힘 의원이 5일 이준석 국민의힘 대표가 출범시킨 당 혁신위원회에 대해 “혁신이라는 게 선거 제도나 공천만 있는 게 아니다”라며 “그 이외에 정책적인 부분이라든지 혁신이 필요한 굉장히 많은 부분을 다 포괄하는 노력을 해야 한다”고 말했다.

안 의원은 이날 경기 성남시 분당구 선거사무소에서 열린 캠프 해단식을 마치고 기자들과 만나 “혁신은 필.."
Liberal	"이재용 삼성전자 부회장이 자본시장법 위반 혐의로 재판을 받는 중임에도, ‘이재용 사면론’이 잇따르고 있다. 윤석열 정부 출범 직후 이 부회장의 적극적인 외부활동과 함께, ‘사면론’을 요구하는 목소리가 부쩍 커지는 양상이다.

이찬희 제2기 삼성 준법감시위원회 위원장은 5일 <한겨레>와의 통화에서 “코로나19 이후 경제가 어려워서 다시 일으켜야 한다는 여.."
Liberal	"윤석열 대통령의 검찰 측근 인사 챙기기가 도드라지고 있다. 검찰 출신 지인들을 대통령실 주요 참모들에 대거 기용한 윤 대통령은 국가정보원을 포함한 각 부처 요직에도 검찰 시절 인연을 맺은 인사들을 임명했다. 대통령실과 각 정부 부처 곳곳에 윤 대통령의 검찰 시절 측근들이 기용되면서 ‘경직된 검찰 만능주의 정부가 되는 것 아니냐’는 우려가 나온다.



.."
Conservative	"경기 성남 분당갑 국회의원 보궐선거에서 당선된 안철수 국민의힘 의원은 5일 차기 당권 도전 여부에 관한 질문에 “빠른 시간 내에 정비해서 말씀드리겠다”고 답했다. 
 
안 의원은 이날 오후 선거캠프 해단식을 마친 후 기자들과 만나 “바로 국회의원 임기가 시작되다 보니 의정활동을 하기 위해서 지역 사무소라든지 심지어 의원회관 방 구성, 보좌진 구성에 이르.."
Liberal	윤석열 대통령이 5일 북한의 단거리 탄도미사일(SRBM) 시험 발사와 관련해 “상시 대비태세를 확고하게 유지하고, 한 미 미사일 방어훈련을 포함한 한 미 확장억제력과 연합방위태세를 지속적으로 강화해 나가라”고 지시했다. 대통령실은 윤 대통령이 이날 김성한 국가안보실장이 주재한 국가안전보장회의(NSC) 상임위원회에서 “북한이 올해만 약 9일에 한번 꼴로 ..
Liberal	"오는 29~30일 스페인 마드리드에서 열리는 북대서양조약기구(NATO 나토) 정상회의에서 윤석열 대통령과 기시다 후미오(岸田文雄) 일본 총리가 정상회담을 가질 가능성이 높아졌다.

일본 언론들은 5일 기시다 총리가 이달 26~27일 독일에서 열리는 주요 7개국(G7) 정상회의에 참석한 뒤 마드리드로 이동해 나토 정상회의에 참석할 것이라고 보도했다. 요미.."
Conservative	"윤석열 대통령은 5일 오전 북한의 단거리 탄도미사일 시험 발사 사실을 보고 받은 직후 당초 계획했던 일정을 취소하고 대통령실로 출근했다. 
 
 대통령실에 따르면 이날 윤 대통령은 부인 김건희 여사와 함께 5일 세계환경의 날을 맞아 서울 서초구 반포한강공원 달빛광장에서 열린 환경 미화 행사에 참여하기로 하고 관련 준비를 했던 것으로 전해졌다. 윤 대통령.."
Liberal	5일로 국회 공백 사태가 일주일째 이어지고 있다. 지난달 30일 0시를 기해 21대 전반기 국회가 종료됐지만 후반기 원 구성이 이뤄지지 않은 탓이다. 국민의힘과 더불어민주당 모두 법제사법위원장을 양보할 수 없다는 입장을 고수하면서 협상은 진척이 없다. 다수당인 민주당이 지방선거 패배로 당 내홍에 휩싸인 것도 국회 정상화의 변수가 되고 있다. 인사청문회 ..
Conservative	"""여성이 너무 적어요. 남성 중심의 견고한 틀이 왜 안 바뀔까요. 언제 바뀔까요."" 
 제8회 지방선거에서 서울시 의원으로 당선된 국민의힘박춘선(55 한국난임가족연합회장) 당선인은 이렇게 말했다. 박 당선인은 서울 강동구 제3선거구에서 당선됐다. 박 당선인은 ""제 생각에는 풀뿌리 생활 정치에는 여성의 소통과 전달 능력이 잘 맞는다""며 ""남녀 성비가 적절.."
Conservative	"조 바이든 미국 대통령이 지난달 31일 백악관에서 K팝 그룹 방탄소년단(BTS)과 만났을 때 BTS 노래를 틀어준 영상을 4일 트위터에 공개했다. 
 
 4분 50초 분량의 이 영상에서 바이든 대통령은 백악관 집무실 소파와 스툴(등받이와 팔걸이가 없는 의자)에 앉은 BTS에게 “집에 온 것처럼 느끼게 해주겠다”며 책상 위 노트북으로 히트곡 ‘버터’를 틀.."
Conservative	"국민의힘이 5일 북한의 동해상 미사일 발사에 대해 ""위협으로는 아무것도 얻을 수 없음을 하루빨리 깨닫고 대화와 협력의 길로 나와야만 한다""고 촉구했다. 
 
 허은아 수석대변인은 이날 논평을 통해 ""오늘 북한은 동해상으로 단거리 탄도미사일 8발을 발사했다""며 ""윤석열 정부 들어 2번째이고 지난달 25일 탄도미사일 발사 이후 11일 만의 도발""이라고 말했.."
Liberal	"2018~2021년 사이 실시된 3번의 선거에서 아파트 평균 매매가가 높은 지역일수록 국민의힘 계열 정당의 득표율이 높았다는 분석이 나왔다. 수도권 주민들은 자산이 많을수록 보수정당에, 적을수록 민주당 계열 정당에 투표하는 경향이 높은 것으로 나타났다.

5일 서울대 정치외교학부 연구진이 한국정치학회보 2022년 봄호에 게재한 ‘자산과 투표 선택:수도권.."
Liberal	"박순애 사회부총리 겸 교육부 장관 후보자가 2001년 음주운전을 하다가 적발될 당시 혈중알코올농도가 면허취소 기준의 2배 이상이었는데도 선고유예 처분만 받은 것으로 나타났다. 

 더불어민주당 권인숙 의원실은 5일 박 후보자가 2001년 12월17일 밤 11시께 서울 중구에서 음주운전을 하다 경찰 단속에 적발됐을 때 혈중알코올농도가 0.251%의 만취 .."
Conservative	"국민의힘 이준석 대표가 4일(현지시간) 우크라이나에서 비정부기구(NGO) 관계자들과 만나 피난민 지원 대책 등을 논의했다. 이 대표와 국민의힘 소속 의원들은 3일 오후 정당 대표단 자격으로 우크라이나로 출국했다. 
 
 5일 국민의힘에 따르면 이 대표는 4일 우크라이나 서부 거점 도시인 르비우에서 박성민 김형동 허은아 정동만 태영호 의원 등 국민의힘 의.."
Conservative	"북한이 현충일 전날인 5일 북한 전역의 4곳에서 35분간 단거리 탄도미사일(SRBM) 8발을 쐈다. 북한의 역대 탄도미사일 도발 중 최대 발사 수다. 지난달 25일 ‘화성-17형’으로 추정되는 대륙간탄도미사일(ICBM)과 SRBM 2발을 섞어 쏜 이후 11일만으로 올해 들어 18번째 미사일 도발(방사포 포함)이다. 
 
 이번 발사를 두고 정부 안팎에선.."
Liberal	"이낙연 더불어민주당 전 대표가 미국행을 이틀 앞둔 5일 고 김대중 전 대통령(DJ) 묘역을 참배했다. 이 전 대표는 “인생은 아름답고 역사는 발전한다”는 김 전 대통령 어록을 인용해 정치적 여운을 남겼다. 이 전 대표의 향후 정치 행보에도 관심이 쏠린다.

이 전 대표는 이날 자신의 사회관계망서비스(SNS)에 “미국으로 떠나기 이틀 전, 국립현충원 김대.."
Liberal	7일 미국행을 앞둔 이낙연 전 더불어민주당 대표가 노무현 전 대통령의 묘소를 참배하고, 문재인 전 대통령 자택을 방문한 데 이어, 김대중 전 대통령의 국립현충원 묘역을 참배했다. 출국을 앞두고 민주당 계열 전직 대통령의 계보를 훑으며 자신의 ‘적통’을 강조한 것으로, 향후 정치행보를 암시한 것으로 풀이된다. 다만 당내 일각에서 제기되는 ‘조기 귀국론’에..
Conservative	"윤석열 대통령은 세계 환경의 날인 5일 “지구촌의 일원이자 미래세대에 대한 책임으로서 온실가스 감축과 탈(脫)플라스틱을 위한 정책을 다각도로 추진해나가겠다”고 밝혔다. 
 
윤 대통령은 이날 페이스북 글에서 “올해는 유엔이 세계 환경의 날을 지정한 지 50주년이 되는 뜻깊은 해”라며 “환경문제는 지구적으로 생각하고 지역적으로 실천해야 한다는 말을 우리 .."
Liberal	이준석 국민의힘 대표가 6 1 지방선거가 끝나고 더 바빠졌다. 당 혁신위원회를 출범시키고, 우크라이나를 찾았다. 언론 인터뷰에도 적극적으로 나서고 있다. 지방선거 이후 존재감을 키워 여권 내 주도권을 잃지 않겠다는 의도로 해석된다. 이 대표 성비위 의혹에 대한 당 윤리위원회의 징계 착수를 막으려는 전략이란 관측도 있다. 안철수 국민의힘 의원은 5일 이 ..
Conservative	"6 1 지방선거 참패 이후 더불어민주당 내 반명(반이재명)과 친명(친이재명) 세력 간 공방이 계속 이어지고 있다. 반명 진영이 지방선거에서 총괄상임선거대책위원장을 맡았던 이재명 의원 책임론을 꺼내들자 친명 진영은 오히려 민주당이 이재명 지키기에 나서야 한다며 일제히 반격에 나섰다. 
 
조국 전 법무부 장관과 추미애 전 법무부 장관이 공개 지지해 화제가.."
Conservative	"윤석열 대통령이 5일 환경의 날을 맞아 ""지구촌의 일원이자 미래세대에 대한 책임으로서 온실가스 감축과 탈플라스틱을 위한 정책을 다각도로 추진해 나가겠다""고 밝혔다. 
 
 윤 대통령은 이날 페이스북에 ""특히 올해는 유엔이 세계 환경의 날을 지정한 지 50주년이 되는 뜻깊은 해""라고 말했다. 
 
 이어 ""환경 문제는 지구적으로 생각하고 지역적으로 실천해.."
