Conservative	"8월 전당대회를 앞두고 있는 더불어민주당에서 이재명 의원의 출마 여부를 두고 갑론을박이 이어지고 있다. 6 1 지방선거 패배 책임론이 대두된 이 의원이 전당대회에 출마해서는 안 된다는 주장과, ‘책임 정치’ 차원에서 그가 나서야 한다는 주장이 맞서고 있다. 이 의원은 당대표 도전 여부에 대해 이렇다 할 입장을 내놓지 않고 있다. 
Conservative	"5일 오전 북한의 단거리탄도미사일(SRBM) '무더기 발사'는 윤석열 정부 출범 후 빠르게 공고해지는 한ㆍ미ㆍ일 대북 공조를 시험하려는 목적으로 볼 수 있다. 동시에 코로나19라는 내부의 어려움과 외부의 압박에도 굴하지 않고 핵 무력 고도화의 길을 가겠다는 '마이웨이' 기조의 확인이기도 하다. 
 
 ━
 한ㆍ미ㆍ일 공조 '틈새' 겨냥 
 이날 북한의 .."
Conservative	"박지원 전 국가정보원장이 6‧1 지방선거 참패 이후 내홍에 빠진 더불어민주당을 향해 “빈대 잡으려다 초가삼간 태운다는 말이 떠오른다”고 일갈했다. 
 
박 전 원장은 5일 페이스북을 통해 “2연패 했으니 노선투쟁 등 피 터지게 싸우라 했지만, 그 싸움이 민생 및 개혁 방향타는 실종되고 인신공격만 난무한다”며 이같이 말했다. 
 
이어 “국민이 납득하는 .."
Liberal	"오는 10일 위원회 활동을 마치는 4.16세월호참사특별조사위원회(사참위)가 최종보고서에 담길 세월호 침몰 원인을 놓고 내홍을 겪고 있다. 세월호가 외부 물체와 충돌해 침몰했다는 이른바 ‘외력설’을 어떻게 처리할지를 두고 전원위원회와 진상규명국이 충돌한 것이다. 

5일 경향신문 취재 결과 사참위 전원위원회 위원 6명 중 5명은 최종보고서에 ‘외력 충돌은.."
Liberal	윤석열 대통령이 취임한 뒤 ‘도어스테핑’(Doorstepping)이라는 낯선 풍경이 생겼다. 출근하는 대통령을 잠시 멈춰 세운 대통령실 담당 기자들이 주요 현안에 대해 짧게 묻고 즉답을 듣는 ‘약식 회견’이다. 질문은 2~3가지, 길어도 5분을 넘지 않는다고 한다. “오늘 첫 출근인데, 한말씀 해달라.” 취임식 다음날인 지난달 11일 아침 서울 용산 집..
Conservative	"국민의힘 혁신위원회에 순천갑 당협위원장인 천하람 변호사가 혁신위원으로 합류할 예정이다. 2020년 총선때 대구가 고향인데 전남 순천에서 출마해 ‘화제의 낙선자’로 이름을 알렸던 천 변호사는 올해 36세로 국민의힘의 대표적 청년 정치인으로 꼽힌다. 이번 지방선거에선 천 변호사의 지역구인 순천에서 사상 첫 국민의힘 비례대표 기초의원이 나오기도 했다. 
 
.."
Liberal	6 1 지방선거에서 광역자치단체장으로 새롭게 선출된 당선인들이 인수위원회 구성에 속도를 내고 있다. 오는 7월 1일 취임에 앞서 지역 현안을 파악하고, 향후 추진할 정책방향 등을 정리해 단체장 교체에 따른 행정공백을 최소화하기 위해서다. 반면 연임에 성공한 현직 자치단체장들은 선거 다음날인 지난 2일부터 업무에 복귀해 주요 사업의 추진 현황을 살피고 있..
Liberal	"6 1 지방선거에서 패배한 더불어민주당이 혁신 비상대책위원회 구성에 합의했지만 내홍에 시달리고 있다. 비대위원장 인선, 대선 패배 평가 여부, 전당대회 규칙 설정을 두고 곳곳에서 충돌하고 있다. 치열한 물밑 싸움 뒤에는 당권 투쟁이 있다는 평가가 나온다. 이재명 의원의 오는 8월 전당대회 출마를 두고 친이재명-비이재명계 갈등이 본격화할 가능성이 있다.
.."
Conservative	"“북한에게 남한은 (북한이) 소리만 지르면 현금을 대주는 ATM이었다. 그러나 이제는 남벌(南伐), 즉 적화통일의 대상이 됐다. 30여년간 제로(zero)였던 ‘남벌’ 시나리오 가능성은 지금 10%로 높아졌다. 윤석열 정부는 북한의 도전을 과소평가하거나 착각해선 안 된다.” 
 
안드레이 란코프(Andrei Lankov 59) 국민대 교수의 진단이다. .."
Conservative	"문재인 전 대통령 경남 양산 사저 앞 극우 보수단체들의 욕설 집회를 둘러싼 논란이 이어지자 더불어민주당이 집회 및 시위에 관한 법률(집시법) 개정안을 발의한 데 대해, 윤희숙 전 국민의힘 의원은 “문 전 대통령 인권만 중요한가”라고 비판했다. 
 
윤 전 의원은 지난 3일 자신의 페이스북에 올린 글에서 “전국 어디서도 이런 인권침해가 일어나지 않도록 관.."
Conservative	"━
 충북 5 18단체, 가시철선 설치 후 기념촬영 
 옛 대통령 휴양시설인 청남대에 설치한 전두환 전 대통령 동상이 가시 철선에 둘렸다가 철거되는 소동이 벌어졌다. 
 
 5일 충북도 청남대관리사업소에 따르면 전날 낮 12시쯤 충북 청주시 상당구 청남대를 찾은 ‘충북 5 18 민중항쟁 42주년 행사위원회’ 소속 회원 10여명이 전두환 전 대통령 동상의.."
Liberal	"21대 국회 후반기 원구성이 협상이 미뤄지면서 주요 장관 후보자와 국세청장 후보자 등에 대한 ‘인사청문회 무산’ 가능성이 제기된다. 특히 이해충돌 논란과 부동산 불법 증여 의혹 등이 잇달아 불거진 김승희 보건복지부 장관 후보자마저 어부지리로 청문회를 거치지 않고 임명되는 것 아니냐는 우려가 나온다.

5일까지 국회에 접수된 정부의 인사청문요청안은 박순애.."
Liberal	"손원제 | 논설위원

해방클럽 멤버들은 ‘나의 해방일지’에 해방되고픈 대상에 대해 썼다.(JTBC 드라마 <나의 해방일지>) 더불어민주당은 재보선과 대선, 지방선거까지 내리 졌다. 족쇄를 벗어야만 한다. 해방일지를 써볼 시간이다.

첫째 장은 ‘이재명’이라는 깃발로부터의 해방에 할애하는 것이 자연스러워 보인다. 오해하진 말길. 이재명을 정치 리더 후보군.."
Liberal	"김건 외교부 한반도평화교섭본부장은 5일 북한이 단거리탄도미사일 8발을 발사한 직후 성 김 미 국무부 대북특별대표와 예정에 없던 긴급 대면협의를 갖고 북한의 발사 의도와 추가 도발 대응 방안 등에 대해 논의했다.

성 김 대표는 지난 3일 서울에서 열린 한 미 일 북핵수석대표 협의를 가진 뒤 이날 오후 출국 예정이었다. 한 미 수석대표들은 이미 귀국한 일.."
Liberal	"‘충북 5 18 민중항쟁 42주년 행사위원회’는 지난 4일 낮 12시 충북 청주시 옛 대통령 전용 휴양시설인 청남대에서 ‘전두환 노태우 동상 대안찾기 시민 워크숍’을 열어 전두환 동상을 가시철조망으로 감는 퍼포먼스를 진행했다고 5일 밝혔다. 

 이날 퍼포먼스는 학살 반란자인 전두환이 만행을 사죄하지 않고 사망한 데 대한 분노를 담아 전두환 동상과 죄목.."
Liberal	"에마뉘엘 마크롱 프랑스 대통령이 “러시아에 굴욕감을 줘선 안 된다”고 말하자, 우크라이나가 “그런 말이야말로 굴욕적”이라고 발끈했다. 

마크롱 대통령은 4일(현지시각) 실린 프랑스 현지 언론들과의 인터뷰에서 “우리는 러시아에 굴욕감을 줘서는 안 된다. 그래야 싸움이 멈춘 날 외교적 수단으로 출구를 만들 수 있다”며 “나는 프랑스가 중재자 구실을 할 수.."
Conservative	"우크라이나를 방문 중인 이준석 국민의힘 대표가 “현지에서 의약품과 장기간 보관이 가능한 형태의 식품 등의 지원을 요청하는 상황”이라고 밝혔다. 
 
5일 국민의힘에 따르면 이 대표는 현지시간으로 전날 저녁 우크라이나 서부 도시 르비우에서 비정부기구(NGO) 관계자들과 만찬 간담회를 가졌다. 
 
이 대표는 간담회를 마치고 기자들과 만나 “르비우는 지금 .."
Conservative	"북한이 5일 단거리 탄도미사일(SRBM) 8발을 무더기로 발사한 직후 한국과 미국의 북핵 수석대표가 예정에 없던 긴급 회동을 갖고 대응 방안을 논의했다. 
 
 김건 외교부 한반도평화교섭본부장은 이날 오전 서울 외교부 청사에서 성 김 미국 대북특별대표와 만나 북한의 탄도미사일 발사 문제를 논의했다고 외교부가 밝혔다. 
 
 한미 북핵수석대표가 만난 것은.."
Conservative	"박지원 전 국가정보원장은 6‧1 지방선거 참패 이후 내홍을 겪고 있는 더불어민주당을 향해 “빈대 잡으려다 초가삼간 태운다는 말이 떠오르는 요즘 민주당 집안 사정”이라고 비판했다. 
 
박 전 원장은 5일 페이스북을 통해 “2연패했으니 노선투쟁 등 피터지게 싸우리라 했지만, 그 싸움에서 민생 및 개혁 방향타는 실종되고 인신공격만 난무한다”며 이같이 말했다.."
Conservative	"◇이옥섭씨 별세 조병준 전 AD본부 기획위원 장모상 / 2022년 6월 4일 
빈소 : 노원구 을지병원 장례식장 5호 (02-970-8444) 
발인 : 2022년 6월 6일 오전 11시"
Conservative	"미국의 북핵 수석 대표인 성 김 국무부 대북특별대표는 5일 출국 전 김건 외교부 한반도평화교섭본부장과 만나 북한의 단거리 탄도미사일 발사와 관련해 대응 방안을 논의했다. 한미 북핵수석대표가 만난 것은 지난 3일 서울에서 진행된 한미일 3자 협의 이후 이틀만으로 북한의 미사일 도발에 예정에 없던 대면 협의를 한 것이다. 
 
김건 본부장은 이날 오전 서울.."
Liberal	"윤석열 대통령은 5일 북한의 탄도미사일 시험 발사와 관련 “한 미 확장억제력과 연합방위태세를 지속적으로 강화해 나갈 것”을 지시했다.



윤 대통령은 이날 오전 김성한 국가안보실장 주재로 열린 국가안전보장회의 상임위원회에 임석해 북한이 올해만 약 9일에 한 번 꼴로 미사일 발사 도발을 감행한 점을 지적하며 이렇게 말했다고 대통령실이 전했다.

국가안전.."
Liberal	"방탄소년단(BTS)의 미국 백악관 방문 동영상 2탄이 조 바이든 대통령 트위터에 공개됐다.

조 바이든 미국 대통령은 개인 트위터 계정에 4일 방탄소년단의 백악관 방문 동영상을 올렸다. 지난달 31일 백악관 방문 당일 올라온 59초 동영상에 이은 두번째 영상 공개다. 백악관 계정에도 올라온 이 영상은 4분51초 분량이다.

영상은 방탄소년단과 바이든 대.."
Conservative	"북한이 5일 동해상으로 발사한 단거리탄도미사일(SRBM) 8발은 평양 순안 등 4곳에서 동시다발적으로 쏜 것으로 포착됐다. 
 
합동참모본부는 이날 “우리 군은 오늘 9시 8분경부터 9시 43분경까지 북한이 평양 순안, 평안남도 개천, 평안북도 동창리, 함경남도 함흥 일대에서 발사한 단거리 탄도미사일(SRBM) 8발을 포착했다”고 밝혔다. 
 
합참은 .."
Conservative	"윤석열 대통령은 5일 북한의 단거리 탄도미사일(SRBM) 발사에 대해 상시 대비태세를 확고히 유지하고 한 미 미사일 방어훈련을 포함한 한 미 확장억제력과 연합방위태세를 지속적으로 강화해 나갈 것을 지시했다. 
 
윤 대통령은 이날 북한의 단거리 탄도미사일 발사와 관련, 김성한 국가안보실장 주재로 열린 국가안전보장회의(NSC) 상임위원회 논의 결과를 보고.."
Conservative	대통령실은 5일 북한의 단거리 탄도미사일(SRBM) 연속 발사와 관련해 김성한 국가안보실장 주재로 NSC 상임위원회를 개최해 북한의 한반도 긴장고조 행위에 대해 강력 규탄했다고 밝혔다. 또 이 자리에 임석해 논의 결과를 보고받은 윤석열 대통령이 한 미 미사일 방어훈련을 포함한 한 미 확장억제력과 연합방위태세를 지속적으로 강화해 나갈 것을 지시했다고 밝혔..
Liberal	이달 말로 추진되던 조 바이든 미국 대통령의 이스라엘, 사우디아라비아 방문 등 취임 이후 첫 중동 지역 순방이 다음 달로 미뤄진 것으로 전해졌다. 미국 NBC방송은 4일(현지시간) 백악관이 다음 달 바이든 대통령의 폭넓은 중동 순방을 계획하고 있다면서 이같이 보도했다. 특히 2018년 사우디 반체제 언론인 자말 카슈끄지 살해 사건 이후 냉랭해진 미국과 ..
Conservative	"윤석열 대통령은 5일 북한이 올해만 약 9일에 한번 꼴로 미사일 발사 도발을 감행한 점을 지적하면서 “상시 대비태세를 확고하게 유지할 것”을 지시했다고 대통령실이 밝혔다. 
 
윤 대통령은 또 “한 미 미사일 방어훈련을 포함한 한 미 확장억제력과 연합방위태세를 지속적으로 강화해 나가야 한다”고 했다. 
 
대통령실은 이날 북한의 단거리탄도미사일(SRBM.."
Conservative	"미군 당국이 전략폭격기 B-1B ‘랜서’ 편대를 태평양 괌의 앤더슨 공군기지에 전진 배치한 것으로 확인됐다. 
 
 현지 시각으로 4일 미 군사 전문매체워존에 따르면 인공위성사진 업체 ‘플래닛랩스’가 같은 날 촬영한 앤더슨 기지 활주로 옆 주기장 사진에서 랜서 폭격기 4대가 포착됐다. 
 
 이들 랜서 폭격기는 사우스다코타주 엘즈워스 공군기지 소속으로서.."
Liberal	"북한의 누적 코로나19 유증상자가 400만명을 넘어섰다. 

북한의 방역 당국인 국가비상방역사령부는 “지난 4월 말부터 6월4일 18시까지 발생한 전국적인 유열자(발열 증상자) 총수는 407만480여명”이라고 밝혔다고 <노동신문>이 5일 보도했다. 북한 전체 인구(2537만명)의 16%에 이른다. 

북쪽 국가비상방역사령부에 따르면 전날 전국적으로 7만.."
Conservative	"이낙연(사진) 전 더불어민주당 대표가 5일 ""미국으로 떠나기 이틀 전 국립현충원 김대중 전 대통령님 내외분 묘소에 참배하고 출국 보고를 드렸다""고 밝혔다. 
 
 이 전 대표는 이날 오전 자신의 페이스북에 ""김 대통령님의 파란만장한 생애와 깊은 사색의 말씀을 생각했다""며 이같이 말했다. 
 
 이어 ""그 가운데서도 김 대통령님의 마지막 말씀을 국민 여러.."
Conservative	"국민의힘은 5일 북한이 동해상을 향해 단거리 탄도미사일(SRBM) 8발을 발사한 것에 대해 ""한반도 안보를 위협하는 모든 것에 엄정 대응하겠다""고 강하게 비판했다. 
 
 양금희 국민의힘 원내대변인은 이날 서면 논평을 통해 ""현충일 추념식을 하루 앞둔 오늘 북한은 또다시 미사일을 발사했다""며 이같이 밝혔다. 
 
 양 원내대변인은 ""올해만 18번째 무력.."
Liberal	"윤석열 정부의 첫 국세청장이 국회 인사 청문회를 거치지 않고 임명될 가능성이 제기되고 있다. 핵심 권력기관장이 인사 검증 없이 취임하는 셈이다. 

5일 국회와 국세청 등에 따르면 김창기 국세청장 후보자는 전날 국회 인사 청문 기한이 도래했다. 윤석열 대통령은 앞서 지난달 13일 새 정부의 첫 국세청장 후보자로 김창기 전 부산지방국세청장을 지명하고, 지.."
Liberal	"충청권 광역단체장 당선인들의 인수위원회(인수위) 구성이 속도를 내고 있다. 6 1 지방선거 첫 주말 이후 6일부터 이들 인수위는 본격 가동될 것으로 예상된다.

이장우 대전시장 당선인은 지난 3일 민선8기 대전시장 인수위원장으로 이현 변호사(65)를 선임했다. 이 당선인의 인수위는 옛 충남도청사에 꾸려질 예정이다. 이 당선인은 6일 공식 활동을 목표로 .."
Conservative	"오는 7일 미국행을 앞둔 더불어민주당 이낙연 전 대표가 5일 “국립현충원 김대중 전 대통령님 내외분 묘소에 참배하고 출국 보고를 드렸다”고 했다. 
 
이 전 대표는 이날 페이스북에 김 전 대통령 묘역 참배 사진을 올리며 “김 대통령님의 파란만장한 생애와 깊은 사색의 말씀을 생각했다”고 했다. 그러면서 “그 가운데서도 김 대통령님의 마지막 말씀을 국민 .."
Conservative	북한의 7차 핵실험 준비가 사실상 완료된 것으로 알려진 가운데 한미 양국 해군이 지난 2~4일 일본 오키나와 인근 해상에서 미 핵추진 항모 로널드레이건함과 한국 대형상륙함 마라도함 등 7척의 함정이 참가한 가운데 대북 경고성 항모 연합 훈련을 실시했다. 미 핵추진 항모를 동원한 한미 연합 해상훈련은 지난 2017년11월 이후 4년7개월여만의 일이다. 대..
Liberal	"기시다 후미오 일본 총리가 오는 29~30일 스페인 마드리드에서 열리는 북대서양조약기구(NATO 나토) 정상회의에 참석을 검토하고 있는 것으로 전해졌다. 성사될 경우 일본 총리 중 처음이 된다.



<요미우리신문>은 5일 “참의원 선거 기간과 겹쳐 (기시다 총리의) 나토 정상회의 참가에 신중한 견해도 있었지만, 일본의 존재감을 나타내야 한다는 판단 쪽.."
Liberal	"한동훈 법무부 장관이 교정 공무원의 수당을 인상하는 등 처우 개선 방안을 마련했다. 이민청 설치 검토 등 비검찰 업무에 대한 개혁 작업에 잇따라 착수하는 모습이다.

법무부는 ‘교정직 공무원들의 사기 진작 및 근로 의욕 고취를 위한 이행과제’를 마련해 추진에 나섰다고 5일 밝혔다. 교정 공무원의 인력 부족, 부실한 처우 문제 등이 교정 서비스의 질적 저.."
Conservative	"오늘의 국내 주요 뉴스 사진(전송시간 기준)을 한눈에 파악할 수 있도록 실시간 업데이트합니다. 
 
 ■ 오후 3:30 월드컵 레전드 올스타전 2002년 한일 월드컵 20주년을 맞아 5일 오후 서울월드컵경기장 보조구장에서 열린 '월드컵 레전드 올스타전'에서 2002레전드팀이 거스 히딩크 전 감독과 함께 기념촬영을 하고 있다. 
 
 
 ■ 오후 3:00.."
Conservative	"28,29일(토,일) “송강호 남우주연상, 박찬욱 감독상” 
 
 
 
30일(월) “청와대 앞 주말 ‘차없는 거리’된다” 
 
 
 
31일(화) “밀양 산불, 강풍 타고 번져 내일 선거 마지막 호소” 
 
 
 
1일(수) “정권안정론에 힘 실어준 표심, 민주당 충격의 3연패” 
 
 
 
2일(목) “경기도지사 새벽 대 역전극, 드라마 쓴 김동연”.."
Conservative	"세계적인 K팝 그룹 방탄소년단(BTS)과 조 바이든 미국 대통령의 면담 영상이 공개됐다. 
 
4일(현지시간) 백악관 유튜브에는 4분 51초 분량의 BTS 백악관 방문 영상이 올라왔다. BTS는 바이든 대통령과 아시아계를 겨냥한 증오범죄 대응 방안을 논의하기 위해 지난달 31일 미국 워싱턴 백악관을 찾은 바 있다. 
 
해당 영상은 BTS와 바이든 대통.."
Liberal	"북한의 탄도미사일 시험 발사와 관련, 김성한 국가안보실장 주재로 국가안전보장회의(NSC) 상임위원회가 열린다. 

대통령실은 5일 오전 이렇게 밝히며 “이후 필요하다고 판단하면 윤석열 대통령이 직접 주재하는 국가안전보장회의 전체회의를 개최할 계획”이라고 전했다. 윤 대통령은 이날 오전 10시께 용산 대통령실 청사로 출근했다.

앞서 합동참모본부는 북한이.."
Conservative	"북한이 5일 오전 SRBM(단거리 탄도미사일) 8발을 발사한 것에 대해 대통령실은 김성한 국가안보실장 주재로 NSC 상임위원회를 열었다. 
 
 대통령실은 이날 언론 공지에서 ""이후 필요하다고 판단되면 윤석열 대통령이 직접 주재하는 NSC 전체회의를 개최할 계획""이라고 밝혔다. 국가안보실은 이날 오전 북한이 동해상으로 탄도미사일 여러 발을 발사한 직후 .."
Conservative	"대통령실은 5일 오전 북한의 탄도미사일 도발과 관련해 김성한 국가안보실장 주재로 NSC(국가안전보장회의) 상임위원회를 열었다고 밝혔다. 
 
대통령실은 “이후 필요하다고 판단하면 대통령이 직접 주재하는 NSC 전체회의를 개최할 계획”이라고 했다. 국가안보실은 북한의 탄도미사일 발사 직후 윤석열 대통령에게 관련 사항을 보고하고 NSC 상임위 소집을 지시받.."
Conservative	"이번 ‘날飛’에서는 6월 1일 치러진 지방선거, 국회의원보궐선거 때 송영길 서울시장 후보와 이재명 인천계양을 국회의원 당선인이 냈던 ‘김포공항 이전’ 공약을 들여다보려 합니다. 군더더기 없이 바로 시작하겠습니다. 
 
● 주택 20만 채 지을 수 있을까 
 
 이재명 의원이 보궐선거 후보 때 김포공항 이전 카드를 꺼내든 이유는 당연히 주택 공급이었을 겁.."
Conservative	"조 바이든 미국 대통령이 4일(현지시간) 자신의 트위터에 세계적인 K팝 그룹 방탄소년단(BTS)의 백악관 초대 동영상 2탄을 공개했다. 
 
 앞서 바이든 대통령은 지난달 31일 만남 당일 59초짜리 짧은 영상을 1차로 올린 바 있다. 두 번째로 공개된 이번 영상은 모두 4분 51초 분량으로, 조회수는 185만회를 넘어섰다. 
 
 해당 영상은 바이든 .."
Liberal	"장소 풍계리 3번 갱도 유력
전술핵 개발에 집중할 듯
“북한의 핵실험 준비는 마무리된 것으로 본다. 핵실험을 하기로 결정하고 시행하기까지는 아직 최종 작업이 필요하지만, 이는 얼마 걸리지 않는다. 언제 하느냐가 관건이다.”(정부 관계자)

북한의 7차 핵실험 가능성이 제기되고 있다. 지난 3월 초 전후로 북한의 핵실험 준비 정황이 포착됐다. 이후 핵실험.."
Liberal	"유정복 인천시장 당선인(64)이 인수위원장을 임명한 데 이어 연수구 송도에 ‘인천시장직 인수위원회’ 사무실을 마련하는 등 인수 작업에 속도를 내고 있다.

5일 유 당선인 측에 따르면 유 당선인은 시정 공백을 없애고, 7월1일 취임하자마자 곧바로 업무를 시작하기 위해 업무파악에 나섰다. 유 당선인 측은 인천경제자유구역청이 입주한 송도 G-타워 32층에 .."
Liberal	"북한이 5일 동해상으로 단거리 탄도미사일 여러 발을 발사했다고 합동참모본부가 밝혔다. 윤석열 정부 출범 이후 세번째이자, 올해 들어서만 벌써 18번째 무력 시위다. 

군 당국은 북한이 이날 오전 9시8분께부터 43분께까지 평양 순안 일대 등에서 동해상으로 단거리 탄도미사일 8발을 발사한 것을 포착하고, 사거리와 고도 등 제원을 분석하고 있다고 밝혔다..."
Conservative	"북한이 5일 동해상으로 단거리탄도미사일(SRBM) 8발을 발사했다고 합동참모본부가 밝혔다. 올해 들어서만 18번째 무력 도발로, 윤석열 정부 출범 이후 세 번째 무력 시위다. 
 
합참은 “우리 군은 오전 9시 8분경부터 9시 43분경까지 북한 평양 순안 일대 등에서 동해상으로 발사한 단거리 탄도미사일(SRBM) 8발을 포착했다”고 밝혔다. 이어 “우리.."
Conservative	"북한이 5일 동해상으로 단거리 탄도미사일(SRBM) 8발을 발사했다고 합동참모본부가 밝혔다. 
 
합참은 이날 “우리 군은 오늘 오전 9시 8분경부터 43분경까지 북한 평양 순안 일대 등에서 동해상으로 발사한 SRBM 8발을 포착했다”고 말했다. 
 
군 당국은 추가 발사에 대비해 감시 및 경계를 강화한 가운데, 한미 간 긴밀히 공조하면서 만반의 대비태.."
Liberal	"북한이 5일 평양 순안 등 4곳에서 동해상으로 단거리 탄도미사일(SRBM) 8발을 발사했다. 한 미가 핵 추진 항공모함을 동원한 연합훈련을 마친 지 하루만이다.

북한의 이날 도발은 남한 등 여러 목표물에 대한 동시타격 능력 과시와 함께 한 미 해군이 일본 오키나와 동남방 공해상에서 실시한 연합훈련에 대한 맞대응 차원인 것으로 보인다. 북한의 이날 탄도.."
Conservative	"북한이 5일 동해로 탄도 미사일 8발을 시험 발사했다. 
 
 합동참모본부는 이날 오전 ""우리 군은 오늘 도전 9시 8분경부터 9시 43분경까지 북한 평양 순안 일대 등에서 북한 당국이 동해상으로 발사한 단거리 탄도미사일(SRBM) 8발을 포착했다""고 밝혔다. 
 
 군 당국에 따르면, 북한이 발사한 단거리 탄도미사일의 비행거리는 약 110~670km,.."
Conservative	"“나는 원희룡 국토교통부 장관과 달리 정치의 시작과 끝을 제주에서 할 것이다”
 
 
 6 1 지방선거와 함께 전국 7곳에서 치러진 국회의원 보궐선거에서 더불어민주당이 승리한 곳은 딱 2곳이었다. 이재명 의원(인천 계양을) 외엔 김한규 의원(제주 제주시을 49)뿐이다. 
 
 김 의원은 3일 중앙일보 전화인터뷰에서 “원희룡 장관이 제주에서 비판받았던 것.."
Liberal	"☞한겨레 S 뉴스레터 구독하기 http://bit.ly/319DiiE



1992년 12월18일 14대 대통령 선거를 했습니다. 대선 직후 김영삼 당선자가 기자회견을 했습니다. 어느 기자가 “후계자를 누구로 생각하느냐”고 물었습니다. 김영삼 당선자는 기가 막힌다는 표정으로 “내가 이제 막 대통령에 당선됐는데 벌써 후계자를 물어보면 어떻게 하느냐”고 반.."
Liberal	"윤 정부, IPEF 참여로 미국의 인태전략 지지
정책 전환에 북한 문제 한일 관계 등 난관 초래 


아시아를 중심으로 국제정세가 빠르게 재편되고 있다. 한반도는 그 중심에 서 있다. 지난 5월 21일 열린 한미정상회담에서 미국 바이든 대통령은 ‘인도-태평양(인태) 전략’에 대한 한국의 입장을 물었다. 윤석열 정부는 미국 주도의 ‘인도-태평양 경제 프레.."
Conservative	"더불어민주당 정청래 의원은 지방선거 참패 이후 당내에서 ‘이재명 책임론’이 제기되는 것과 관련, 10년 전 ‘문재인 정계 은퇴론’을 꺼내들며 “이재명 흔들기를 하면 안 된다”고 비판했다. 
 
정 의원은 4일 자신의 페이스북에 올린 ‘누워서 침 뱉기 하지 말자’라는 제목의 글에서 “우리 민주당에 득 될게 없다. 저쪽 사람들만 이익이고 좋아할 일”이라며 .."
Conservative	"금강산도 식후경이다. 배가 고프면 천혜 절경도 눈에 들어오지 않는 법인데, 하물며 격무에 시달리는 대통령실 직원들이 굶주리고 있다고 한다. 대통령실이 청와대에서 서울 용산으로 이전했지만, 아직 청사에 구내식당이 들어서지 않아 겪는 곤란이다. 
 
 3일 복수의 대통령실 관계자에 따르면 대통령실 직원들의 출근 시간은 대개 오전 6시에서 7시 사이다. '아.."
Conservative	"박지원 전 국가정보원장이 오는 7일 문재인 전 대통령을 만나겠다는 계획을 밝혔다. 이번 공개 활동을 계기로 조만간 더불어민주당에 복당해 향후 전당대회 과정에서 역할을 할 수 있다는 관측이 나온다. 
 
 박 전 원장은 4일 페이스북에 올린 글에서 “7일 양산에서 문재인 전 대통령님 내외분께 인사를 드리고 상경할 것”이라고 밝혔다. 
 
 박 전 원장은 .."
